1458029144,  48202, 2393162.548, 667, 655, 90
1458029147,  48202, 2393165.559, 645, 657, 92
1458029149,  48202, 2393167.344, 628, 643, 94
1458029150,  48202, 2393168.946, 638, 632, 94
1458029151,  48202, 2393169.37, 35846, 513, 3
1458029152,  48202, 2393170.36, 652, 650, 92
1458029152,  48202, 2393170.552, 643, 652, 92
1458029154,  48202, 2393172.743, 629, 633, 95
1458029155,  48202, 2393173.747, 622, 629, 96
1458029156,  48202, 2393174.947, 604, 622, 97
1458029157,  48202, 2393175.552, 1704, 604, 51
1458029157,  48202, 2393175.945, 589, 1704, 52
1458029158,  48202, 2393176.751, 571, 589, 103
1458029159,  48202, 2393177.346, 571, 571, 105
1458029159,  48202, 2393177.773, 567, 571, 105
1458029160,  48202, 2393178.751, 564, 562, 106
1458029161,  48202, 2393179.367, 564, 564, 106
1458029163,  48202, 2393181.154, 587, 573, 103
1458029163,  48202, 2393181.77, 604, 587, 100
1458029164,  48202, 2393182.951, 633, 624, 95
1458029166,  48202, 2393184.147, 635, 633, 94
1458029167,  48202, 2393185.347, 652, 645, 92
1458029168,  48202, 2393186.753, 639, 649, 93
1458029169,  48202, 2393187.146, 628, 639, 94
1458029171,  48202, 2393189.145, 656, 646, 92
1458029171,  48202, 2393189.571, 654, 656, 91
1458029173,  48202, 2393191.771, 695, 661, 88
1458029177,  48202, 2393195.768, 678, 691, 87
1458029178,  48202, 2393196.769, 676, 678, 88
1458029180,  48202, 2393198.745, 724, 697, 84
1458029186,  48202, 2393204.172, 663, 682, 89
1458029188,  48202, 2393206.166, 643, 639, 93
1458029188,  48202, 2393206.348, 666, 643, 91
1458029189,  48202, 2393207.15, 710, 666, 87
1458029189,  48202, 2393207.953, 745, 710, 82
1458029190,  48202, 2393208.745, 792, 745, 78
1458029191,  48202, 2393209.755, 790, 792, 75
1458029192,  48202, 2393210.549, 793, 790, 75
1458029193,  48202, 2393211.155, 793, 793, 75
1458029193,  48202, 2393211.774, 743, 793, 78
1458029194,  48202, 2393212.571, 720, 743, 82
1458029195,  48202, 2393213.146, 698, 720, 84
1458029195,  48202, 2393213.748, 692, 698, 86
1458029196,  48202, 2393214.571, 703, 692, 86
1458029198,  48202, 2393216.157, 774, 739, 79
1458029199,  48202, 2393217.17, 804, 774, 76
1458029199,  48202, 2393217.75, 780, 804, 75
1458029202,  48202, 2393220.569, 742, 742, 80
1458029202,  48202, 2393220.952, 774, 742, 79
1458029203,  48202, 2393221.554, 762, 774, 78
1458029205,  48202, 2393223.349, 744, 743, 80
1458029205,  48202, 2393223.946, 691, 744, 83
1458029206,  48202, 2393224.168, 662, 691, 88
1458029207,  48202, 2393225.147, 642, 662, 92
1458029207,  48202, 2393225.973, 616, 624, 96
1458029208,  48202, 2393226.549, 607, 616, 98
1458029209,  48202, 2393227.151, 596, 607, 99
1458029209,  48202, 2393227.747, 583, 596, 101
1458029210,  48202, 2393228.745, 575, 583, 103
1458029210,  48202, 2393228.968, 572, 575, 104
1458029211,  48202, 2393229.351, 36102, 513, 3
1458029211,  48202, 2393229.574, 573, 572, 104
1458029212,  48202, 2393230.17, 586, 573, 103
1458029212,  48202, 2393230.745, 626, 586, 99
1458029213,  48202, 2393231.55, 671, 626, 92
1458029214,  48202, 2393232.756, 807, 671, 81
1458029215,  48202, 2393233.349, 749, 807, 77
1458029215,  48202, 2393233.969, 755, 749, 79
1458029216,  48202, 2393234.547, 716, 755, 81
1458029217,  48202, 2393235.346, 730, 716, 82
1458029218,  48202, 2393236.146, 707, 730, 83
1458029218,  48202, 2393236.756, 654, 707, 88
1458029219,  48202, 2393237.15, 623, 654, 94
1458029219,  48202, 2393237.959, 616, 623, 96
1458029220,  48202, 2393238.574, 614, 616, 97
1458029220,  48202, 2393238.947, 633, 614, 96
1458029221,  48202, 2393239.948, 641, 633, 94
1458029222,  48202, 2393240.352, 674, 641, 91
1458029223,  48202, 2393241.373, 687, 674, 88
1458029223,  48202, 2393241.746, 687, 687, 87
1458029224,  48202, 2393242.351, 679, 687, 87
1458029225,  48202, 2393243.154, 665, 679, 89
1458029225,  48202, 2393243.77, 650, 665, 91
1458029226,  48202, 2393244.547, 641, 650, 93
1458029227,  48202, 2393245.152, 625, 641, 94
1458029227,  48202, 2393245.756, 620, 625, 96
1458029229,  48202, 2393247.762, 604, 612, 98
1458029229,  48202, 2393247.956, 603, 604, 99
1458029230,  48202, 2393248.571, 606, 603, 99
1458029231,  48202, 2393249.148, 604, 606, 99
1458029231,  48202, 2393249.769, 600, 604, 99
1458029232,  48202, 2393250.374, 600, 600, 100
1458029232,  48202, 2393250.95, 597, 600, 100
1458029233,  48202, 2393251.555, 597, 597, 100
1458029234,  48202, 2393252.371, 592, 597, 101
1458029234,  48202, 2393252.976, 591, 592, 101
1458029235,  48202, 2393253.356, 591, 591, 101
