1443773781,  47581, 4125.417, 794, 734, 78
1443773782,  47581, 4126.416, 757, 794, 77
1443773783,  47581, 4127.022, 807, 757, 76
1443773784,  47581, 4128.615, 744, 781, 78
1443773785,  47581, 4129.614, 757, 744, 80
1443773786,  47581, 4130.441, 691, 757, 82
1443773786,  47581, 4130.623, 709, 691, 85
1443773787,  47581, 4131.622, 698, 709, 85
1443773788,  47581, 4132.016, 691, 698, 86
1443773788,  47581, 4132.843, 766, 691, 82
1443773790,  47581, 4134.215, 759, 766, 78
1443773790,  47581, 4134.437, 828, 759, 75
1443773791,  47581, 4135.416, 823, 828, 72
1443773792,  47581, 4136.021, 763, 823, 75
1443773793,  47581, 4137.02, 768, 763, 78
1443773793,  47581, 4137.615, 714, 768, 80
1443773794,  47581, 4138.443, 734, 714, 82
1443773795,  47581, 4139.038, 738, 734, 81
1443773795,  47581, 4139.816, 714, 738, 82
1443773796,  47581, 4140.421, 759, 714, 81
1443773797,  47581, 4141.218, 742, 759, 80
1443773798,  47581, 4142.217, 788, 742, 78
1443773799,  47581, 4143.014, 791, 788, 76
1443773799,  47581, 4143.841, 746, 791, 78
1443773800,  47581, 4144.417, 764, 746, 79
1443773801,  47581, 4145.022, 733, 764, 80
1443773801,  47581, 4145.819, 758, 733, 80
1443773802,  47581, 4146.616, 778, 758, 78
1443773803,  47581, 4147.645, 767, 778, 77
1443773804,  47581, 4148.241, 851, 767, 74
1443773805,  47581, 4149.038, 780, 851, 73
1443773806,  47581, 4150.016, 789, 780, 76
1443773806,  47581, 4150.44, 778, 789, 76
1443773807,  47581, 4151.419, 751, 778, 78
1443773808,  47581, 4152.216, 815, 751, 76
1443773809,  47581, 4153.215, 899, 815, 70
1443773810,  47581, 4154.244, 1002, 899, 63
1443773811,  47581, 4155.022, 874, 1002, 63
1443773812,  47581, 4156.041, 822, 874, 70
1443773812,  47581, 4156.616, 810, 822, 73
1443773813,  47581, 4157.444, 828, 810, 73
1443773814,  47581, 4158.422, 828, 828, 72
1443773815,  47581, 4159.037, 893, 828, 69
1443773816,  47581, 4160.217, 821, 893, 70
1443773816,  47581, 4160.822, 823, 821, 72
1443773817,  47581, 4161.64, 859, 823, 71
1443773818,  47581, 4162.638, 818, 859, 71
1443773819,  47581, 4163.415, 883, 818, 70
1443773820,  47581, 4164.444, 911, 883, 66
1443773821,  47581, 4165.443, 914, 911, 65
1443773822,  47581, 4166.421, 1085, 914, 60
1443773823,  47581, 4167.44, 978, 1085, 58
1443773824,  47581, 4168.438, 1044, 978, 59
1443773825,  47581, 4169.639, 1012, 1044, 58
1443773826,  47581, 4170.416, 972, 1012, 60
1443773827,  47581, 4171.243, 887, 972, 64
1443773828,  47581, 4172.242, 873, 887, 68
1443773828,  47581, 4172.817, 843, 873, 69
1443773829,  47581, 4173.645, 855, 843, 70
1443773830,  47581, 4174.623, 808, 855, 72
1443773831,  47581, 4175.622, 838, 808, 72
1443773832,  47581, 4176.822, 1087, 838, 62
1443773833,  47581, 4177.417, 1004, 1087, 57
1443773834,  47581, 4178.417, 877, 1004, 63
1443773835,  47581, 4179.243, 823, 877, 70
1443773835,  47581, 4179.839, 759, 823, 75
1443773836,  47581, 4180.646, 755, 759, 79
1443773837,  47581, 4181.241, 739, 755, 80
1443773838,  47581, 4182.039, 722, 739, 82
1443773838,  47581, 4182.644, 686, 722, 85
1443773839,  47581, 4183.441, 695, 686, 86
1443773839,  47581, 4183.623, 5385, 510, 20
1443773840,  47581, 4184.017, 695, 686, 86
1443773840,  47581, 4184.441, 775, 695, 81
1443773841,  47581, 4185.439, 1077, 775, 64
1443773842,  47581, 4186.246, 933, 1077, 59
1443773843,  47581, 4187.245, 863, 933, 66
1443773844,  47581, 4188.041, 857, 863, 69
1443773845,  47581, 4189.04, 919, 857, 67
1443773846,  47581, 4190.019, 974, 919, 63
1443773846,  47581, 4190.846, 904, 974, 63
1443773847,  47581, 4191.824, 826, 904, 69
1443773848,  47581, 4192.42, 792, 826, 74
1443773849,  47581, 4193.217, 766, 792, 77
1443773849,  47581, 4193.822, 742, 766, 79
1443773850,  47581, 4194.841, 837, 742, 76
1443773851,  47581, 4195.84, 959, 837, 66
1443773852,  47581, 4196.627, 872, 959, 65
1443773853,  47581, 4197.827, 916, 872, 67
1443773854,  47581, 4198.241, 902, 916, 66
1443773854,  47581, 4198.625, 278, 576, 140
1443773855,  47581, 4199.22, 380, 278, 182
1443773855,  47581, 4199.643, 439, 380, 146
1443773856,  47581, 4200.218, 441, 334, 155
1443773857,  47581, 4201.025, 264, 441, 170
1443773857,  47581, 4201.419, 394, 487, 136
1443773858,  47581, 4202.418, 451, 394, 142
1443773858,  47581, 4202.64, 647, 451, 109
1443773859,  47581, 4203.447, 411, 647, 113
1443773860,  47581, 4204.224, 635, 411, 114
1443773860,  47581, 4204.446, 761, 635, 85
1443773860,  47581, 4204.819, 347, 761, 108
1443773861,  47581, 4205.243, 430, 347, 154
1443773862,  47581, 4206.04, 603, 430, 116
1443773862,  47581, 4206.646, 560, 603, 103
1443773863,  47581, 4207.02, 499, 560, 113
1443773863,  47581, 4207.625, 371, 453, 145
1443773864,  47581, 4208.049, 361, 371, 163
1443773864,  47581, 4208.644, 414, 361, 155
1443773865,  47581, 4209.028, 287, 414, 171
1443773865,  47581, 4209.825, 558, 635, 100
1443773866,  47581, 4210.843, 771, 268, 115
1443773867,  47581, 4211.419, 253, 771, 117
1443773867,  47581, 4211.843, 306, 253, 215
