1444909070,  47581, 65.78, 471, 467, 127
1444909070,  47581, 66.205, 467, 471, 127
1444909071,  47581, 67.207, 480, 471, 126
1444909072,  47581, 68.189, 491, 485, 122
1444909073,  47581, 69.189, 493, 499, 120
1444909074,  47581, 69.987, 500, 493, 120
1444909075,  47581, 70.585, 500, 500, 120
1444909075,  47581, 71.182, 497, 502, 120
1444909076,  47581, 72.383, 494, 499, 120
1444909077,  47581, 72.809, 487, 494, 122
1444909077,  47581, 73.405, 490, 487, 122
1444909078,  47581, 73.587, 489, 490, 122
1444909078,  47581, 74.204, 487, 489, 122
1444909079,  47581, 74.579, 479, 487, 124
1444909080,  47581, 75.579, 476, 475, 126
1444909080,  47581, 76.185, 474, 476, 126
1444909081,  47581, 76.609, 480, 474, 125
1444909081,  47581, 77.002, 483, 480, 124
1444909081,  47581, 77.386, 482, 483, 124
1444909082,  47581, 77.982, 483, 482, 124
1444909082,  47581, 78.406, 483, 483, 124
1444909083,  47581, 78.982, 485, 483, 123
1444909083,  47581, 79.406, 487, 485, 123
1444909084,  47581, 80.205, 481, 487, 123
1444909084,  47581, 80.387, 482, 481, 124
1444909085,  47581, 80.781, 480, 482, 124
1444909085,  47581, 81.387, 477, 480, 125
1444909086,  47581, 81.783, 475, 477, 126
1444909086,  47581, 82.208, 479, 475, 125
1444909087,  47581, 82.988, 480, 479, 125
1444909087,  47581, 83.181, 484, 480, 124
1444909088,  47581, 83.98, 495, 484, 122
1444909088,  47581, 84.406, 493, 495, 121
1444909089,  47581, 84.781, 498, 493, 121
1444909089,  47581, 85.207, 509, 498, 119
1444909090,  47581, 85.784, 516, 509, 117
1444909090,  47581, 86.382, 520, 516, 115
1444909091,  47581, 86.807, 521, 520, 115
1444909092,  47581, 87.587, 524, 521, 114
1444909092,  47581, 87.982, 523, 524, 114
1444909093,  47581, 88.589, 516, 523, 115
1444909093,  47581, 88.985, 511, 516, 116
1444909094,  47581, 89.582, 504, 511, 118
1444909094,  47581, 90.008, 501, 504, 119
1444909094,  47581, 90.403, 492, 501, 120
1444909095,  47581, 90.788, 485, 492, 122
1444909095,  47581, 91.405, 482, 485, 124
1444909096,  47581, 91.789, 479, 482, 125
1444909096,  47581, 92.406, 477, 479, 125
1444909097,  47581, 92.78, 479, 477, 125
1444909097,  47581, 93.205, 482, 479, 125
1444909098,  47581, 93.781, 487, 482, 123
1444909098,  47581, 94.205, 493, 487, 122
1444909099,  47581, 94.781, 515, 493, 119
1444909100,  47581, 95.589, 548, 515, 112
1444909100,  47581, 96.004, 595, 548, 105
1444909101,  47581, 96.611, 619, 595, 98
