1462183810,  47581, 14785.852, 678, 691, 87
1462183821,  47581, 14797.066, 844, 760, 74
1462183822,  47581, 14797.852, 821, 844, 72
1462183823,  47581, 14798.851, 779, 821, 75
1462183824,  47581, 14800.252, 749, 896, 72
1462183825,  47581, 14800.676, 717, 749, 81
1462183825,  47581, 14801.251, 707, 717, 84
1462183826,  47581, 14802.06, 704, 707, 85
1462183827,  47581, 14802.474, 682, 704, 86
1462183828,  47581, 14803.452, 692, 682, 87
1462183828,  47581, 14803.876, 685, 692, 87
1462183829,  47581, 14804.675, 685, 685, 87
1462183829,  47581, 14805.26, 703, 685, 86
1462183830,  47581, 14806.258, 721, 703, 84
1462183831,  47581, 14806.873, 758, 721, 81
1462183832,  47581, 14807.68, 744, 758, 79
1462183833,  47581, 14808.481, 771, 744, 79
1462183834,  47581, 14809.459, 776, 771, 77
1462183834,  47581, 14810.054, 800, 776, 76
1462183835,  47581, 14810.881, 865, 800, 72
1462183836,  47581, 14811.859, 809, 865, 71
1462183837,  47581, 14812.476, 784, 809, 75
1462183837,  47581, 14813.253, 776, 784, 76
1462183838,  47581, 14813.656, 772, 776, 77
1462183838,  47581, 14814.08, 421, 772, 100
1462183839,  47581, 14814.675, 318, 421, 162
1462183840,  47581, 14815.654, 546, 318, 138
1462183840,  47581, 14816.259, 1019, 546, 76
1462183841,  47581, 14817.076, 756, 1019, 67
1462183842,  47581, 14817.855, 737, 756, 80
1462183843,  47581, 14818.46, 710, 737, 82
1462183843,  47581, 14819.26, 728, 710, 83
1462183844,  47581, 14819.876, 735, 728, 82
1462183845,  47581, 14820.656, 749, 735, 80
1462183845,  47581, 14821.262, 754, 749, 79
1462183846,  47581, 14822.068, 565, 754, 91
1462183847,  47581, 14823.077, 855, 565, 84
1462183848,  47581, 14823.461, 726, 855, 75
1462183848,  47581, 14824.26, 730, 726, 82
1462183849,  47581, 14825.258, 724, 730, 82
1462183850,  47581, 14826.258, 693, 716, 85
1462183851,  47581, 14827.261, 686, 693, 87
1462183852,  47581, 14828.078, 689, 686, 87
1462183852,  47581, 14828.26, 700, 689, 86
1462183854,  47581, 14829.454, 487, 700, 101
1462183854,  47581, 14830.282, 996, 487, 80
1462183855,  47581, 14830.878, 818, 996, 66
1462183856,  47581, 14831.855, 914, 818, 69
1462183857,  47581, 14832.656, 825, 914, 69
1462183858,  47581, 14833.655, 808, 825, 73
1462183858,  47581, 14834.078, 793, 808, 75
1462183859,  47581, 14835.076, 783, 793, 76
1462183860,  47581, 14835.854, 754, 783, 78
1462183861,  47581, 14836.46, 731, 754, 80
1462183861,  47581, 14837.076, 700, 731, 83
1462183862,  47581, 14837.459, 54275, 516, 2
1462183862,  47581, 14837.681, 684, 700, 86
1462183863,  47581, 14838.681, 696, 684, 86
1462183864,  47581, 14839.654, 803, 696, 80
1462183864,  47581, 14840.259, 1055, 803, 64
1462183865,  47581, 14841.079, 757, 1055, 66
1462183866,  47581, 14842.062, 752, 757, 79
1462183867,  47581, 14842.459, 721, 752, 81
1462183868,  47581, 14843.479, 719, 721, 83
1462183868,  47581, 14843.882, 694, 719, 84
1462183869,  47581, 14844.86, 681, 694, 87
1462183869,  47581, 14845.255, 666, 681, 89
1462183870,  47581, 14845.854, 668, 666, 89
1462183871,  47581, 14846.682, 678, 668, 89
1462183871,  47581, 14847.259, 694, 678, 87
1462183872,  47581, 14848.078, 721, 694, 84
1462183873,  47581, 14849.056, 727, 721, 82
1462183874,  47581, 14849.455, 741, 727, 81
1462183875,  47581, 14850.458, 754, 741, 80
1462183875,  47581, 14851.063, 762, 754, 79
1462183876,  47581, 14851.87, 755, 762, 79
1462183877,  47581, 14852.677, 764, 755, 79
1462183877,  47581, 14853.283, 755, 764, 79
1462183878,  47581, 14854.261, 767, 755, 78
1462183879,  47581, 14854.856, 776, 767, 77
1462183880,  47581, 14855.456, 782, 776, 77
1462183881,  47581, 14856.485, 572, 782, 88
1462183881,  47581, 14857.08, 920, 572, 80
1462183882,  47581, 14857.877, 727, 920, 72
1462183883,  47581, 14858.655, 729, 727, 82
1462183883,  47581, 14859.26, 775, 729, 79
1462183884,  47581, 14860.059, 705, 775, 81
1462183885,  47581, 14860.656, 682, 705, 86
1462183886,  47581, 14861.464, 676, 682, 88
1462183886,  47581, 14862.079, 661, 676, 89
1462183887,  47581, 14862.685, 663, 661, 90
1462183888,  47581, 14863.458, 666, 663, 90
1462183888,  47581, 14864.256, 706, 666, 87
1462183889,  47581, 14865.083, 797, 706, 79
1462183890,  47581, 14866.062, 817, 797, 74
1462183891,  47581, 14866.679, 807, 817, 73
1462183892,  47581, 14867.658, 819, 807, 73
1462183892,  47581, 14868.264, 811, 819, 73
1462183893,  47581, 14869.065, 777, 811, 75
1462183894,  47581, 14870.057, 801, 777, 76
1462183895,  47581, 14870.857, 786, 801, 75
1462183895,  47581, 14871.261, 782, 786, 76
1462183896,  47581, 14872.283, 774, 782, 77
1462183897,  47581, 14872.881, 774, 774, 77
1462183898,  47581, 14873.68, 784, 774, 77
1462183899,  47581, 14874.457, 775, 784, 77
1462183900,  47581, 14875.457, 776, 775, 77
1462183900,  47581, 14876.063, 823, 776, 75
1462183901,  47581, 14876.861, 808, 823, 73
1462183902,  47581, 14877.885, 820, 808, 73
1462183903,  47581, 14878.484, 806, 820, 73
1462183903,  47581, 14879.262, 780, 806, 75
1462183904,  47581, 14880.059, 818, 780, 75
1462183905,  47581, 14881.082, 824, 818, 73
1462183906,  47581, 14882.08, 866, 824, 71
1462183907,  47581, 14882.857, 936, 866, 66
1462183908,  47581, 14883.886, 834, 936, 67
1462183909,  47581, 14884.482, 849, 834, 71
1462183909,  47581, 14885.26, 862, 849, 70
1462183910,  47581, 14886.282, 854, 862, 69
1462183911,  47581, 14887.079, 818, 854, 71
1462183912,  47581, 14887.859, 799, 818, 74
1462183913,  47581, 14888.457, 772, 799, 76
1462183914,  47581, 14889.486, 770, 772, 77
1462183915,  47581, 14890.682, 737, 770, 79
1462183916,  47581, 14891.881, 1446, 737, 54
1462183917,  47581, 14893.062, 774, 1208, 60
1462183918,  47581, 14893.486, 386, 774, 103
1462183918,  47581, 14894.085, 348, 386, 163
1462183919,  47581, 14895.083, 728, 348, 111
1462183920,  47581, 14895.467, 734, 728, 82
1462183921,  47581, 14896.465, 665, 734, 85
1462183921,  47581, 14896.859, 689, 665, 88
1462183922,  47581, 14897.464, 54531, 516, 2
1462183922,  47581, 14897.858, 672, 689, 88
1462183922,  47581, 14898.281, 668, 672, 89
1462183923,  47581, 14899.06, 665, 668, 90
1462183924,  47581, 14899.668, 685, 665, 88
1462183925,  47581, 14900.858, 742, 685, 84
1462183925,  47581, 14901.08, 725, 742, 81
1462183926,  47581, 14902.058, 741, 725, 81
1462183927,  47581, 14902.858, 751, 741, 80
1462183928,  47581, 14903.464, 755, 751, 79
1462183928,  47581, 14904.059, 750, 755, 79
1462183929,  47581, 14904.886, 751, 750, 80
1462183930,  47581, 14905.884, 739, 751, 80
1462183930,  47581, 14906.267, 738, 739, 81
1462183931,  47581, 14907.065, 725, 738, 82
1462183932,  47581, 14908.064, 729, 725, 82
1462183933,  47581, 14908.487, 736, 729, 81
1462183934,  47581, 14909.486, 715, 736, 82
1462183934,  47581, 14909.86, 690, 715, 85
1462183935,  47581, 14910.859, 690, 690, 86
1462183935,  47581, 14911.282, 698, 690, 86
1462183936,  47581, 14912.059, 694, 698, 86
1462183937,  47581, 14912.664, 694, 694, 86
1462183938,  47581, 14913.481, 695, 694, 86
1462183938,  47581, 14914.086, 694, 695, 86
1462183939,  47581, 14914.885, 710, 694, 85
1462183940,  47581, 14915.483, 704, 710, 84
1462183940,  47581, 14916.259, 702, 704, 85
1462183941,  47581, 14916.864, 713, 702, 84
1462183942,  47581, 14917.681, 724, 713, 83
1462183942,  47581, 14918.286, 709, 724, 83
1462183943,  47581, 14919.083, 711, 709, 84
1462183944,  47581, 14919.688, 688, 711, 85
1462183945,  47581, 14920.459, 683, 688, 87
1462183946,  47581, 14921.459, 674, 683, 88
1462183946,  47581, 14921.883, 666, 674, 89
1462183947,  47581, 14922.461, 660, 666, 90
1462183947,  47581, 14923.07, 653, 660, 91
1462183948,  47581, 14923.687, 649, 653, 92
1462183948,  47581, 14924.266, 651, 649, 92
1462183949,  47581, 14925.264, 654, 651, 92
1462183950,  47581, 14925.66, 657, 654, 91
1462183951,  47581, 14926.459, 681, 657, 89
1462183951,  47581, 14927.068, 702, 681, 86
1462183952,  47581, 14927.684, 693, 702, 86
1462183952,  47581, 14928.26, 691, 693, 86
1462183953,  47581, 14929.289, 582, 691, 94
1462183954,  47581, 14929.884, 847, 582, 84
1462183955,  47581, 14930.887, 714, 847, 76
1462183955,  47581, 14931.26, 696, 714, 85
1462183956,  47581, 14932.09, 687, 696, 86
1462183957,  47581, 14932.687, 678, 687, 87
