1448539702,  48202, 3630697.835, 586, 572, 103
1448539704,  48202, 3630699.619, 612, 613, 98
1448539704,  48202, 3630700.244, 618, 612, 97
1448539706,  48202, 3630701.624, 634, 621, 95
1448539706,  48202, 3630702.219, 641, 634, 94
1448539707,  48202, 3630703.418, 629, 628, 95
1448539708,  48202, 3630703.842, 616, 629, 96
1448539709,  48202, 3630704.629, 608, 616, 98
1448539709,  48202, 3630705.022, 598, 608, 99
1448539710,  48202, 3630705.627, 594, 598, 100
1448539710,  48202, 3630706.242, 595, 594, 101
1448539711,  48202, 3630707.048, 624, 595, 98
1448539712,  48202, 3630707.824, 622, 624, 96
1448539712,  48202, 3630708.419, 631, 622, 95
1448539713,  48202, 3630709.044, 636, 631, 94
1448539714,  48202, 3630709.619, 649, 636, 93
1448539714,  48202, 3630710.224, 634, 649, 93
1448539715,  48202, 3630710.647, 616, 634, 96
1448539715,  48202, 3630711.242, 608, 616, 98
1448539716,  48202, 3630711.847, 596, 608, 99
1448539717,  48202, 3630713.046, 574, 579, 104
1448539718,  48202, 3630714.044, 572, 574, 104
1448539719,  48202, 3630714.629, 577, 572, 104
1448539719,  48202, 3630714.821, 584, 577, 103
1448539719,  48202, 3630715.426, 601, 584, 101
1448539720,  48202, 3630716.242, 591, 601, 100
1448539721,  48202, 3630716.847, 590, 591, 101
1448539721,  48202, 3630717.22, 591, 590, 101
1448539722,  48202, 3630718.026, 588, 591, 101
1448539723,  48202, 3630718.621, 592, 588, 101
1448539723,  48202, 3630719.044, 606, 592, 100
1448539724,  48202, 3630719.619, 620, 606, 97
1448539724,  48202, 3630720.224, 615, 620, 97
1448539725,  48202, 3630720.819, 604, 615, 98
1448539725,  48202, 3630721.424, 604, 604, 99
1448539726,  48202, 3630722.029, 612, 604, 98
1448539727,  48202, 3630722.644, 599, 612, 99
1448539727,  48202, 3630723.249, 589, 599, 101
1448539728,  48202, 3630723.844, 595, 589, 101
1448539729,  48202, 3630724.62, 613, 595, 99
1448539729,  48202, 3630725.225, 626, 613, 96
1448539730,  48202, 3630725.649, 612, 626, 96
1448539730,  48202, 3630726.445, 610, 612, 98
1448539731,  48202, 3630727.05, 641, 610, 96
1448539732,  48202, 3630727.846, 664, 641, 92
1448539732,  48202, 3630728.249, 666, 664, 90
1448539733,  48202, 3630729.227, 676, 666, 89
1448539734,  48202, 3630729.62, 666, 676, 89
1448539734,  48202, 3630730.225, 637, 666, 92
1448539735,  48202, 3630731.022, 617, 637, 95
1448539735,  48202, 3630731.445, 624, 617, 96
1448539736,  48202, 3630732.422, 642, 624, 94
1448539737,  48202, 3630733.027, 691, 642, 90
1448539738,  48202, 3630733.642, 712, 691, 85
1448539738,  48202, 3630734.247, 723, 712, 83
1448539739,  48202, 3630735.245, 710, 723, 83
1448539740,  48202, 3630735.82, 723, 710, 83
1448539741,  48202, 3630736.647, 699, 723, 84
1448539741,  48202, 3630737.03, 687, 699, 86
1448539742,  48202, 3630737.646, 651, 687, 89
1448539742,  48202, 3630738.221, 620, 651, 94
1448539743,  48202, 3630739.027, 608, 620, 97
1448539743,  48202, 3630739.421, 597, 608, 99
1448539744,  48202, 3630740.026, 585, 597, 101
1448539745,  48202, 3630740.822, 574, 585, 103
1448539745,  48202, 3630741.226, 570, 574, 104
1448539746,  48202, 3630741.83, 591, 570, 103
1448539747,  48202, 3630742.647, 643, 591, 97
1448539747,  48202, 3630743.222, 668, 643, 91
1448539748,  48202, 3630744.048, 757, 668, 84
1448539749,  48202, 3630745.026, 760, 757, 79
1448539750,  48202, 3630746.044, 842, 760, 74
1448539750,  48202, 3630746.427, 846, 842, 71
1448539751,  48202, 3630747.223, 785, 846, 73
1448539752,  48202, 3630748.221, 727, 785, 79
1448539753,  48202, 3630748.826, 700, 727, 84
1448539753,  48202, 3630749.23, 654, 700, 88
1448539755,  48202, 3630750.65, 610, 623, 97
1448539755,  48202, 3630751.024, 609, 610, 98
1448539756,  48202, 3630752.021, 621, 609, 97
1448539757,  48202, 3630752.848, 711, 621, 90
1448539757,  48202, 3630753.423, 777, 711, 80
1448539758,  48202, 3630754.229, 820, 777, 75
1448539759,  48202, 3630755.046, 825, 820, 72
1448539760,  48202, 3630755.651, 741, 825, 76
1448539760,  48202, 3630756.246, 669, 741, 85
1448539761,  48202, 3630756.851, 646, 669, 91
1448539762,  48202, 3630757.829, 646, 646, 92
1448539762,  48202, 3630758.424, 639, 646, 93
1448539763,  48202, 3630758.848, 628, 639, 94
1448539763,  48202, 3630759.422, 639, 628, 94
1448539764,  48202, 3630760.027, 667, 639, 91
1448539765,  48202, 3630760.844, 641, 667, 91
1448539766,  48202, 3630761.651, 632, 641, 94
1448539766,  48202, 3630762.245, 634, 632, 94
1448539767,  48202, 3630762.649, 654, 634, 93
1448539767,  48202, 3630763.445, 639, 654, 92
1448539768,  48202, 3630764.05, 675, 639, 91
1448539769,  48202, 3630765.028, 717, 675, 86
1448539770,  48202, 3630765.623, 697, 717, 84
1448539770,  48202, 3630766.449, 764, 697, 82
1448539771,  48202, 3630767.245, 923, 764, 71
1448539772,  48202, 3630768.032, 816, 923, 69
1448539773,  48202, 3630768.647, 736, 816, 77
1448539773,  48202, 3630769.222, 33544, 511, 3
1448539774,  48202, 3630769.646, 716, 736, 82
1448539774,  48202, 3630770.432, 737, 716, 82
1448539775,  48202, 3630771.047, 786, 737, 78
1448539776,  48202, 3630771.823, 777, 786, 76
1448539777,  48202, 3630772.852, 875, 777, 72
1448539778,  48202, 3630773.628, 834, 875, 70
1448539778,  48202, 3630774.223, 799, 834, 73
1448539779,  48202, 3630775.251, 765, 799, 76
1448539780,  48202, 3630775.644, 704, 765, 81
1448539780,  48202, 3630776.45, 677, 704, 86
1448539781,  48202, 3630777.025, 686, 677, 88
1448539782,  48202, 3630778.023, 702, 686, 86
1448539782,  48202, 3630778.446, 692, 702, 86
1448539783,  48202, 3630779.233, 733, 692, 84
1448539784,  48202, 3630780.231, 821, 733, 77
1448539785,  48202, 3630781.027, 866, 821, 71
1448539786,  48202, 3630782.025, 800, 866, 72
1448539787,  48202, 3630782.63, 793, 800, 75
1448539787,  48202, 3630783.427, 821, 793, 74
1448539788,  48202, 3630784.233, 798, 821, 74
1448539789,  48202, 3630785.231, 760, 798, 77
1448539790,  48202, 3630785.826, 782, 760, 77
1448539791,  48202, 3630786.652, 863, 782, 72
1448539792,  48202, 3630787.63, 814, 863, 71
1448539792,  48202, 3630788.053, 762, 814, 76
1448539793,  48202, 3630788.829, 742, 762, 79
1448539794,  48202, 3630789.847, 744, 742, 80
1448539794,  48202, 3630790.452, 721, 744, 81
