1443435431,  47581, 360964.228, 525, 350, 137
1443435434,  47581, 360967.233, 518, 519, 115
1443435435,  47581, 360968.232, 519, 516, 116
1443435436,  47581, 360969.029, 517, 512, 116
1443435437,  47581, 360970.027, 518, 515, 116
1443435437,  47581, 360970.633, 522, 518, 115
1443435438,  47581, 360971.631, 523, 518, 115
1443435439,  47581, 360972.227, 529, 523, 114
1443435439,  47581, 360972.651, 542, 529, 112
1443435440,  47581, 360973.257, 407, 542, 126
1443435440,  47581, 360973.832, 639, 407, 114
1443435441,  47581, 360974.427, 541, 639, 101
1443435442,  47581, 360975.033, 532, 541, 111
1443435442,  47581, 360975.426, 528, 532, 113
1443435443,  47581, 360976.032, 527, 528, 113
1443435443,  47581, 360976.456, 521, 527, 114
1443435444,  47581, 360977.233, 523, 521, 114
1443435444,  47581, 360977.455, 522, 523, 114
1443435445,  47581, 360978.253, 522, 522, 114
1443435445,  47581, 360978.828, 522, 522, 114
1443435446,  47581, 360979.05, 533, 522, 113
1443435446,  47581, 360979.655, 527, 533, 113
1443435447,  47581, 360980.029, 520, 527, 114
1443435447,  47581, 360980.634, 518, 520, 115
1443435448,  47581, 360981.251, 521, 518, 115
1443435448,  47581, 360981.634, 524, 521, 114
1443435449,  47581, 360982.25, 519, 524, 115
1443435449,  47581, 360982.856, 524, 519, 115
1443435450,  47581, 360983.451, 527, 524, 114
1443435450,  47581, 360983.835, 527, 527, 113
1443435451,  47581, 360984.43, 526, 527, 114
1443435451,  47581, 360984.834, 524, 526, 114
1443435452,  47581, 360985.651, 521, 524, 114
1443435452,  47581, 360985.833, 518, 521, 115
1443435453,  47581, 360986.651, 515, 518, 116
1443435453,  47581, 360986.833, 510, 515, 117
1443435454,  47581, 360987.629, 507, 510, 118
1443435454,  47581, 360987.852, 506, 507, 118
1443435455,  47581, 360988.427, 472, 506, 122
1443435456,  47581, 360989.033, 525, 472, 120
1443435456,  47581, 360989.427, 497, 525, 117
1443435456,  47581, 360989.851, 491, 497, 121
1443435457,  47581, 360990.628, 491, 491, 122
1443435457,  47581, 360990.85, 490, 491, 122
1443435458,  47581, 360991.628, 487, 490, 122
1443435458,  47581, 360991.85, 490, 487, 122
1443435459,  47581, 360992.456, 506, 490, 120
1443435460,  47581, 360993.053, 510, 506, 118
1443435460,  47581, 360993.437, 523, 510, 116
1443435461,  47581, 360994.053, 524, 523, 114
1443435461,  47581, 360994.437, 514, 524, 115
1443435462,  47581, 360995.054, 509, 514, 117
1443435462,  47581, 360995.438, 507, 509, 118
1443435463,  47581, 360996.236, 505, 507, 118
1443435463,  47581, 360996.458, 503, 505, 119
1443435464,  47581, 360997.255, 504, 503, 119
1443435464,  47581, 360997.437, 507, 504, 118
1443435465,  47581, 360998.052, 515, 507, 117
1443435465,  47581, 360998.657, 515, 515, 116
1443435466,  47581, 360999.031, 520, 515, 116
1443435466,  47581, 360999.636, 522, 520, 115
1443435467,  47581, 361000.03, 520, 522, 115
1443435467,  47581, 361000.635, 522, 520, 115
1443435468,  47581, 361001.029, 518, 522, 115
1443435468,  47581, 361001.856, 515, 518, 116
1443435469,  47581, 361002.028, 513, 515, 116
1443435469,  47581, 361002.835, 518, 513, 116
1443435470,  47581, 361003.431, 519, 518, 115
1443435470,  47581, 361003.855, 524, 519, 115
