1458141655,  48202, 2505673.495, 707, 683, 86
1458141657,  48202, 2505675.485, 693, 734, 84
1458141658,  48202, 2505676.282, 709, 693, 85
1458141659,  48202, 2505677.879, 729, 725, 82
1458141660,  48202, 2505678.101, 729, 729, 82
1458141660,  48202, 2505678.676, 725, 729, 82
1458141661,  48202, 2505679.704, 719, 725, 83
1458141662,  48202, 2505680.081, 698, 719, 84
1458141663,  48202, 2505681.077, 711, 698, 85
1458141663,  48202, 2505681.884, 703, 711, 84
1458141664,  48202, 2505682.504, 716, 703, 84
1458141665,  48202, 2505683.482, 732, 716, 82
1458141666,  48202, 2505684.083, 749, 732, 81
1458141666,  48202, 2505684.677, 727, 749, 81
1458141667,  48202, 2505685.282, 742, 727, 81
1458141667,  48202, 2505685.905, 714, 742, 82
1458141668,  48202, 2505686.888, 715, 714, 84
1458141669,  48202, 2505687.478, 686, 715, 85
1458141670,  48202, 2505688.083, 688, 686, 87
1458141670,  48202, 2505688.9, 697, 688, 86
1458141671,  48202, 2505689.681, 695, 697, 86
1458141672,  48202, 2505690.28, 693, 695, 86
1458141672,  48202, 2505690.9, 700, 693, 86
1458141673,  48202, 2505691.677, 745, 700, 83
1458141674,  48202, 2505692.485, 722, 745, 81
1458141675,  48202, 2505693.1, 743, 722, 81
1458141676,  48202, 2505694.083, 770, 743, 79
1458141676,  48202, 2505694.698, 748, 770, 79
1458141677,  48202, 2505695.303, 731, 748, 81
1458141678,  48202, 2505696.301, 701, 731, 83
1458141678,  48202, 2505696.682, 693, 701, 86
1458141679,  48202, 2505697.299, 678, 693, 87
1458141680,  48202, 2505698.278, 686, 678, 87
1458141680,  48202, 2505698.885, 729, 686, 84
1458141682,  48202, 2505700.081, 763, 729, 80
1458141682,  48202, 2505700.479, 814, 763, 76
1458141683,  48202, 2505701.505, 777, 814, 75
1458141683,  48202, 2505701.878, 795, 777, 76
1458141684,  48202, 2505702.682, 746, 795, 77
1458141685,  48202, 2505703.302, 694, 746, 83
1458141686,  48202, 2505704.305, 675, 694, 87
1458141687,  48202, 2505705.101, 689, 675, 87
1458141687,  48202, 2505705.682, 750, 689, 83
1458141688,  48202, 2505706.507, 823, 750, 76
1458141689,  48202, 2505707.507, 843, 823, 72
1458141690,  48202, 2505708.285, 832, 843, 71
1458141690,  48202, 2505708.879, 810, 832, 73
1458141691,  48202, 2505709.682, 774, 810, 75
1458141692,  48202, 2505710.505, 772, 774, 77
1458141693,  48202, 2505711.483, 815, 772, 75
1458141694,  48202, 2505712.086, 867, 815, 71
1458141694,  48202, 2505712.906, 820, 867, 71
1458141695,  48202, 2505713.884, 841, 820, 72
1458141696,  48202, 2505714.883, 870, 841, 70
1458141697,  48202, 2505715.482, 875, 870, 68
1458141698,  48202, 2505716.304, 830, 875, 70
1458141699,  48202, 2505717.084, 747, 830, 76
1458141699,  48202, 2505717.681, 49414, 513, 2
1458141699,  48202, 2505717.903, 718, 747, 81
1458141700,  48202, 2505718.478, 698, 718, 84
1458141701,  48202, 2505719.083, 678, 698, 87
1458141701,  48202, 2505719.902, 690, 678, 87
1458141702,  48202, 2505720.88, 719, 690, 85
1458141703,  48202, 2505721.707, 780, 719, 80
1458141704,  48202, 2505722.307, 883, 780, 72
1458141705,  48202, 2505723.483, 869, 860, 69
1458141706,  48202, 2505724.507, 553, 869, 84
1458141707,  48202, 2505725.102, 346, 691, 115
1458141707,  48202, 2505725.506, 314, 346, 181
1458141708,  48202, 2505726.879, 366, 314, 176
1458141709,  48202, 2505727.308, 1406, 366, 67
1458141709,  48202, 2505727.48, 332, 1406, 69
1458141710,  48202, 2505728.306, 299, 273, 209
1458141711,  48202, 2505729.083, 439, 299, 162
1458141711,  48202, 2505729.28, 714, 439, 104
1458141712,  48202, 2505730.079, 354, 714, 112
1458141712,  48202, 2505730.684, 649, 354, 119
1458141712,  48202, 2505730.906, 645, 649, 92
1458141714,  48202, 2505732.08, 492, 645, 105
1458141714,  48202, 2505732.908, 1023, 492, 79
1458141715,  48202, 2505733.879, 763, 1023, 67
1458141716,  48202, 2505734.282, 761, 763, 78
1458141717,  48202, 2505735.684, 268, 715, 122
1458141718,  48202, 2505736.5, 331, 268, 200
1458141719,  48202, 2505737.482, 780, 331, 108
1458141719,  48202, 2505737.883, 675, 780, 82
1458141720,  48202, 2505738.685, 682, 675, 88
1458141721,  48202, 2505739.281, 685, 682, 87
1458141721,  48202, 2505739.885, 689, 685, 87
1458141722,  48202, 2505740.691, 685, 689, 87
1458141723,  48202, 2505741.312, 673, 685, 88
1458141723,  48202, 2505741.88, 659, 673, 90
1458141724,  48202, 2505742.481, 657, 659, 91
1458141725,  48202, 2505743.086, 406, 677, 110
1458141726,  48202, 2505744.082, 452, 406, 139
1458141726,  48202, 2505744.487, 451, 452, 133
1458141727,  48202, 2505745.305, 618, 451, 112
1458141727,  48202, 2505745.88, 623, 618, 96
1458141728,  48202, 2505746.304, 620, 623, 96
