AU,ex
4.173475801382778294e-01,0.000000000000000000e+00
8.928571428571429047e-01,0.000000000000000000e+00
6.329820210787352464e-01,0.000000000000000000e+00
7.466397849462365066e-01,0.000000000000000000e+00
3.674540682414698112e-02,0.000000000000000000e+00
8.278931750741840290e-01,0.000000000000000000e+00
8.955056179775280345e-01,0.000000000000000000e+00
2.403328438570729308e-01,0.000000000000000000e+00
9.862610402355250772e-01,0.000000000000000000e+00
3.452380952380952328e-01,0.000000000000000000e+00
5.745937961595273258e-01,0.000000000000000000e+00
6.331269349845201067e-01,0.000000000000000000e+00
7.596848325673013491e-01,0.000000000000000000e+00
6.171428571428571042e-01,0.000000000000000000e+00
5.658747300215982712e-01,0.000000000000000000e+00
6.270358306188924535e-01,0.000000000000000000e+00
4.756247439573945135e-01,0.000000000000000000e+00
9.815340909090909394e-01,0.000000000000000000e+00
5.186915887850467310e-01,0.000000000000000000e+00
4.430693069306930743e-01,0.000000000000000000e+00
5.437125748502994460e-01,0.000000000000000000e+00
3.656233135456017358e-01,0.000000000000000000e+00
6.342249436029648857e-01,0.000000000000000000e+00
8.252853380158032826e-01,0.000000000000000000e+00
6.711469534050179542e-01,0.000000000000000000e+00
9.393338620142743789e-01,0.000000000000000000e+00
5.123726346433770118e-01,0.000000000000000000e+00
5.294117647058823595e-01,0.000000000000000000e+00
9.838799332962756550e-01,0.000000000000000000e+00
7.568093385214007540e-01,0.000000000000000000e+00
8.609271523178807506e-02,0.000000000000000000e+00
5.204678362573099681e-01,0.000000000000000000e+00
3.876911015288122542e-01,0.000000000000000000e+00
3.893214682981090136e-02,0.000000000000000000e+00
9.477309562398703591e-01,0.000000000000000000e+00
9.767441860465115866e-01,0.000000000000000000e+00
2.745762711864406791e-01,0.000000000000000000e+00
5.125786163522012551e-01,0.000000000000000000e+00
3.832734735761929024e-01,0.000000000000000000e+00
2.378516624040920846e-01,0.000000000000000000e+00
1.111111111111111049e-01,0.000000000000000000e+00
9.778270509977826652e-01,0.000000000000000000e+00
8.267770876466529195e-01,0.000000000000000000e+00
6.434937611408200198e-01,0.000000000000000000e+00
3.126094570928196203e-01,0.000000000000000000e+00
9.926308032424465688e-01,0.000000000000000000e+00
8.270958083832334884e-01,0.000000000000000000e+00
3.540806605271514806e-01,0.000000000000000000e+00
5.373493975903614883e-01,0.000000000000000000e+00
5.682486350272994979e-01,0.000000000000000000e+00
7.179999999999999716e-01,0.000000000000000000e+00
6.094117647058823195e-01,0.000000000000000000e+00
3.727121464226289538e-01,0.000000000000000000e+00
3.864734299516908167e-01,0.000000000000000000e+00
5.089058524173027953e-01,0.000000000000000000e+00
5.222222222222222543e-01,0.000000000000000000e+00
5.970937912813738535e-01,0.000000000000000000e+00
6.167349327091866673e-01,0.000000000000000000e+00
4.696223316912971901e-01,1.000000000000000000e+00
7.794117647058823595e-01,1.000000000000000000e+00
7.752100840336134668e-01,1.000000000000000000e+00
9.378048780487804326e-01,1.000000000000000000e+00
9.019165727170236346e-01,1.000000000000000000e+00
7.924528301886792914e-01,1.000000000000000000e+00
8.621821164889253986e-01,2.000000000000000000e+00
9.791666666666666297e-01,2.000000000000000000e+00
9.229968782518209736e-01,2.000000000000000000e+00
6.769509981851179470e-01,2.000000000000000000e+00
8.871650211565584865e-01,2.000000000000000000e+00
6.355236139630390246e-01,2.000000000000000000e+00
4.562841530054644879e-01,2.000000000000000000e+00
7.926136363636363535e-01,2.000000000000000000e+00
7.608000000000000318e-01,2.000000000000000000e+00
7.133333333333333748e-01,2.000000000000000000e+00
4.926829268292682862e-01,2.000000000000000000e+00
8.092729188619599556e-01,2.000000000000000000e+00
8.515406162464985718e-01,2.000000000000000000e+00
5.131578947368421462e-01,2.000000000000000000e+00
9.773550724637680709e-01,2.000000000000000000e+00
8.791714614499425151e-01,2.000000000000000000e+00
2.600000000000000089e-01,2.000000000000000000e+00
4.036850921273031911e-01,2.000000000000000000e+00
6.119999999999999885e-01,2.000000000000000000e+00
4.388489208633093441e-01,3.000000000000000000e+00
8.904761904761904212e-01,3.000000000000000000e+00
8.950874271440466545e-01,3.000000000000000000e+00
9.727891156462584732e-01,3.000000000000000000e+00
8.145539906103286265e-01,3.000000000000000000e+00
8.533007334963325086e-01,3.000000000000000000e+00
9.455587392550143244e-01,3.000000000000000000e+00
6.286610878661087476e-01,3.000000000000000000e+00
4.285714285714285476e-01,3.000000000000000000e+00
7.827050997782705188e-01,3.000000000000000000e+00
