AU,ex
3.312693498452012331e-01,0.000000000000000000e+00
1.345029239766081797e-01,0.000000000000000000e+00
2.358078602620087283e-01,0.000000000000000000e+00
3.389221556886227726e-01,0.000000000000000000e+00
8.062913907284767756e-01,0.000000000000000000e+00
3.056179775280898903e-01,0.000000000000000000e+00
7.322212467076383291e-01,0.000000000000000000e+00
1.965093729799612110e-01,0.000000000000000000e+00
2.008679479231246234e-01,0.000000000000000000e+00
1.288135593220338937e-01,0.000000000000000000e+00
3.231552162849872789e-01,0.000000000000000000e+00
1.962616822429906482e-01,0.000000000000000000e+00
3.691247974068071480e-01,0.000000000000000000e+00
1.602373887240356176e-01,0.000000000000000000e+00
5.277777777777777901e-01,0.000000000000000000e+00
1.963935711485692015e-01,0.000000000000000000e+00
1.204819277108433798e-02,0.000000000000000000e+00
2.028890347997373556e-01,0.000000000000000000e+00
4.470704086656819287e-01,0.000000000000000000e+00
1.241743725231175682e-01,0.000000000000000000e+00
4.846703065938681165e-01,0.000000000000000000e+00
8.088946181115050371e-02,0.000000000000000000e+00
4.299516908212560606e-01,0.000000000000000000e+00
3.039215686274509554e-01,0.000000000000000000e+00
7.392996108949416445e-02,0.000000000000000000e+00
2.562724014336917322e-01,0.000000000000000000e+00
1.627906976744186163e-01,0.000000000000000000e+00
2.840909090909090988e-03,0.000000000000000000e+00
2.060843964671246406e-02,0.000000000000000000e+00
3.647058823529411575e-01,0.000000000000000000e+00
2.196339434276206315e-01,0.000000000000000000e+00
3.352984524686809104e-02,0.000000000000000000e+00
7.699999999999999900e-02,0.000000000000000000e+00
5.615550755939524574e-02,0.000000000000000000e+00
2.787723785166240642e-01,0.000000000000000000e+00
7.934131736526946199e-02,0.000000000000000000e+00
2.132505175983436807e-01,0.000000000000000000e+00
5.224489795918367541e-02,0.000000000000000000e+00
4.317323259579061018e-03,0.000000000000000000e+00
5.031446540880503415e-02,0.000000000000000000e+00
2.334630350194552562e-02,0.000000000000000000e+00
1.722956436612824160e-01,0.000000000000000000e+00
3.820912124582869773e-01,0.000000000000000000e+00
4.223678820155674085e-01,0.000000000000000000e+00
2.031523642732049051e-01,0.000000000000000000e+00
9.558590028580501996e-02,0.000000000000000000e+00
2.128712871287128661e-01,0.000000000000000000e+00
2.773551784669397446e-01,0.000000000000000000e+00
5.510752688172042973e-02,0.000000000000000000e+00
1.924603174603174705e-01,0.000000000000000000e+00
2.979258328095537589e-01,0.000000000000000000e+00
1.056910569105691117e-01,0.000000000000000000e+00
8.403361344537815802e-02,0.000000000000000000e+00
9.186351706036745002e-01,0.000000000000000000e+00
2.285714285714285643e-01,0.000000000000000000e+00
2.611595690097485711e-01,0.000000000000000000e+00
3.729641693811074910e-01,0.000000000000000000e+00
3.965107057890562836e-03,0.000000000000000000e+00
4.415841584158415878e-01,1.000000000000000000e+00
1.550255536626916619e-01,1.000000000000000000e+00
2.781124497991968036e-01,1.000000000000000000e+00
1.971428571428571475e-01,1.000000000000000000e+00
8.454106280193236789e-02,1.000000000000000000e+00
7.120743034055727894e-02,1.000000000000000000e+00
2.058823529411764677e-02,1.000000000000000000e+00
5.454545454545454281e-02,1.000000000000000000e+00
8.613445378151260434e-02,1.000000000000000000e+00
7.317073170731707744e-03,1.000000000000000000e+00
2.457627118644067910e-01,1.000000000000000000e+00
1.500441306266549028e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
4.914933837429111274e-02,1.000000000000000000e+00
2.479338842975206680e-02,1.000000000000000000e+00
3.368983957219251479e-01,1.000000000000000000e+00
1.764705882352941291e-01,1.000000000000000000e+00
6.769230769230769607e-01,1.000000000000000000e+00
6.037735849056603543e-01,1.000000000000000000e+00
5.000000000000000000e-01,1.000000000000000000e+00
2.758620689655172376e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
7.666290868094700894e-02,1.000000000000000000e+00
4.293015332197614997e-01,1.000000000000000000e+00
1.886792452830188607e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.390134529147982190e-01,1.000000000000000000e+00
9.505703422053231886e-04,1.000000000000000000e+00
1.568047337278106468e-01,1.000000000000000000e+00
1.533333333333333215e-01,1.000000000000000000e+00
3.122529644268774440e-01,1.000000000000000000e+00
1.802325581395348708e-01,1.000000000000000000e+00
2.828507795100222988e-01,1.000000000000000000e+00
3.303571428571428492e-01,1.000000000000000000e+00
7.499999999999999722e-02,1.000000000000000000e+00
1.345029239766081797e-01,1.000000000000000000e+00
1.875000000000000000e-01,1.000000000000000000e+00
1.968503937007874127e-01,1.000000000000000000e+00
3.441295546558704316e-02,1.000000000000000000e+00
8.425925925925925597e-01,1.000000000000000000e+00
3.846153846153846367e-02,1.000000000000000000e+00
2.558139534883721034e-01,1.000000000000000000e+00
5.067567567567567988e-01,1.000000000000000000e+00
7.084785133565621451e-02,1.000000000000000000e+00
4.761904761904761640e-02,1.000000000000000000e+00
3.120124804992199796e-01,1.000000000000000000e+00
1.705348133198789085e-01,1.000000000000000000e+00
1.799999999999999933e-01,1.000000000000000000e+00
4.055505819158460312e-01,2.000000000000000000e+00
3.439999999999999725e-01,2.000000000000000000e+00
4.383202099737532609e-01,2.000000000000000000e+00
4.342857142857142749e-02,2.000000000000000000e+00
3.614130434782608647e-01,2.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00
1.253196930946291476e-01,2.000000000000000000e+00
3.685636856368563752e-01,2.000000000000000000e+00
3.919999999999999873e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00
3.986013986013985932e-01,2.000000000000000000e+00
2.903811252268602427e-02,2.000000000000000000e+00
7.193877551020407823e-01,2.000000000000000000e+00
8.468992248062015005e-01,2.000000000000000000e+00
7.376185458377239323e-02,2.000000000000000000e+00
5.619146722164412161e-02,2.000000000000000000e+00
1.658536585365853744e-01,2.000000000000000000e+00
7.977736549165120872e-02,2.000000000000000000e+00
3.219616204690831651e-01,2.000000000000000000e+00
1.178756476683937848e-01,2.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00
9.545454545454545858e-02,2.000000000000000000e+00
2.949308755760368661e-02,2.000000000000000000e+00
1.105121293800539056e-01,2.000000000000000000e+00
1.148243359040274220e-01,2.000000000000000000e+00
5.229793977812995098e-02,2.000000000000000000e+00
2.867012089810017095e-01,2.000000000000000000e+00
8.366854384553500112e-02,2.000000000000000000e+00
2.037325038880248851e-01,2.000000000000000000e+00
6.400000000000000133e-02,2.000000000000000000e+00
2.177554438860971608e-01,2.000000000000000000e+00
2.419354838709677352e-02,2.000000000000000000e+00
2.521008403361344602e-02,2.000000000000000000e+00
4.174228675136116423e-02,2.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00
9.539473684210526827e-02,2.000000000000000000e+00
8.130081300813007950e-02,2.000000000000000000e+00
1.150568181818181768e-01,2.000000000000000000e+00
6.500000000000000222e-02,2.000000000000000000e+00
6.666666666666666574e-02,2.000000000000000000e+00
1.424541607898448525e-01,2.000000000000000000e+00
3.642645607107601324e-01,2.000000000000000000e+00
1.334702258726899390e-02,2.000000000000000000e+00
2.704918032786885473e-01,2.000000000000000000e+00
8.272251308900523126e-02,2.000000000000000000e+00
1.208285385500575404e-01,2.000000000000000000e+00
1.132075471698113234e-01,2.000000000000000000e+00
1.068427370948379362e-01,3.000000000000000000e+00
2.047502047502047506e-01,3.000000000000000000e+00
4.150943396226415283e-01,3.000000000000000000e+00
1.950207468879668060e-01,3.000000000000000000e+00
1.051912568306010987e-01,3.000000000000000000e+00
2.611940298507462593e-02,3.000000000000000000e+00
2.135416666666666574e-01,3.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00
3.092105263157894912e-01,3.000000000000000000e+00
7.152317880794702154e-02,3.000000000000000000e+00
7.692307692307692735e-02,3.000000000000000000e+00
9.915014164305949174e-02,3.000000000000000000e+00
1.746031746031745935e-01,3.000000000000000000e+00
2.206572769953051572e-01,3.000000000000000000e+00
5.421245421245420859e-01,3.000000000000000000e+00
1.661129568106312418e-02,3.000000000000000000e+00
2.271604938271604979e-01,3.000000000000000000e+00
2.104000000000000037e-01,3.000000000000000000e+00
8.074866310160427885e-01,3.000000000000000000e+00
8.595988538681948593e-03,3.000000000000000000e+00
5.000000000000000000e-01,3.000000000000000000e+00
8.587943848059455265e-02,3.000000000000000000e+00
2.614379084967320341e-02,3.000000000000000000e+00
1.078189300411522694e-01,3.000000000000000000e+00
1.032863849765258274e-01,3.000000000000000000e+00
1.300448430493273411e-01,3.000000000000000000e+00
1.996615905245346934e-01,3.000000000000000000e+00
6.255749770009200184e-02,3.000000000000000000e+00
3.441295546558704177e-01,3.000000000000000000e+00
3.472222222222222099e-01,3.000000000000000000e+00
1.476190476190476220e-01,3.000000000000000000e+00
