AU,ex
4.103869969040252474e-01,0.000000000000000000e+00
7.328070175438599065e-01,0.000000000000000000e+00
4.015866084425035454e-01,0.000000000000000000e+00
6.363353293413168688e-01,0.000000000000000000e+00
6.121523178807941612e-01,0.000000000000000000e+00
9.158988764044949660e-01,0.000000000000000000e+00
4.768217734855135226e-01,0.000000000000000000e+00
1.490562378797673504e-01,0.000000000000000000e+00
4.347985120892741695e-01,0.000000000000000000e+00
6.468135593220339929e-01,0.000000000000000000e+00
4.021501272264634275e-01,0.000000000000000000e+00
5.253582554517131076e-01,0.000000000000000000e+00
1.772730956239870204e-01,0.000000000000000000e+00
1.798664688427301650e-01,0.000000000000000000e+00
1.237222222222222445e+00,0.000000000000000000e+00
4.205096040768323551e-01,0.000000000000000000e+00
7.173493975903613706e-02,0.000000000000000000e+00
4.280499015101776328e-01,0.000000000000000000e+00
1.009369768586902527e+00,0.000000000000000000e+00
1.010449141347424362e+00,0.000000000000000000e+00
7.205501889962201423e-01,0.000000000000000000e+00
2.851563003544952402e-01,0.000000000000000000e+00
6.257165861513687144e-01,0.000000000000000000e+00
5.627599524658344343e-01,0.000000000000000000e+00
-1.309672040022235306e-01,0.000000000000000000e+00
4.240949820788528224e-01,0.000000000000000000e+00
3.490697674418604679e-01,0.000000000000000000e+00
5.757102272727279008e-02,0.000000000000000000e+00
3.518351324828253301e-01,0.000000000000000000e+00
2.022588235294115744e-01,0.000000000000000000e+00
6.055962285080419560e-01,0.000000000000000000e+00
4.627487103905678772e-02,0.000000000000000000e+00
6.646999999999995135e-01,0.000000000000000000e+00
2.852375809935203677e-01,0.000000000000000000e+00
2.989514066496162803e-01,0.000000000000000000e+00
3.713473053892212827e-01,0.000000000000000000e+00
4.036024844720499383e-01,0.000000000000000000e+00
9.177714285714272391e-01,0.000000000000000000e+00
1.758985429033992076e-01,0.000000000000000000e+00
1.460377358490566324e-01,0.000000000000000000e+00
1.493579766536965447e-01,0.000000000000000000e+00
1.116544297601565899e-01,0.000000000000000000e+00
3.655339265850950925e-01,0.000000000000000000e+00
6.375665710774260919e-01,0.000000000000000000e+00
4.065849387040276208e-01,0.000000000000000000e+00
6.165925690695436279e-01,0.000000000000000000e+00
3.353217821782178421e-01,0.000000000000000000e+00
5.330836746635458923e-01,0.000000000000000000e+00
2.487970430107528386e-01,0.000000000000000000e+00
5.507142857142857117e-01,0.000000000000000000e+00
4.653488372093020908e-01,0.000000000000000000e+00
6.218477457501846439e-01,0.000000000000000000e+00
5.879621848739504664e-01,0.000000000000000000e+00
1.539370078740157632e-01,0.000000000000000000e+00
4.077063492063490724e-01,0.000000000000000000e+00
3.444638276038990976e-01,0.000000000000000000e+00
5.923452768729629003e-01,0.000000000000000000e+00
5.503846153846141398e-01,0.000000000000000000e+00
7.436534653465335376e-01,1.000000000000000000e+00
6.847614991482111613e-01,1.000000000000000000e+00
3.881626506024096757e-01,1.000000000000000000e+00
4.741142857142853217e-01,1.000000000000000000e+00
1.063961352657005088e+00,1.000000000000000000e+00
1.668111455108359786e-01,1.000000000000000000e+00
3.723823529411762756e-01,1.000000000000000000e+00
4.367851239669417462e-01,1.000000000000000000e+00
5.519747899159666016e-01,1.000000000000000000e+00
8.229268292682932751e-02,1.000000000000000000e+00
9.533898305084743674e-01,1.000000000000000000e+00
6.295675198587823151e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.137674858223063135e+00,1.000000000000000000e+00
3.749752066115702998e-01,1.000000000000000000e+00
3.645454545454545059e-01,1.000000000000000000e+00
6.320588235294118951e-01,1.000000000000000000e+00
3.879846153846158718e-01,1.000000000000000000e+00
1.409433962264150797e-01,1.000000000000000000e+00
1.311798029556649592e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
2.787755102040816446e-01,1.000000000000000000e+00
2.855016910935735397e-01,1.000000000000000000e+00
3.815502555366268589e-01,1.000000000000000000e+00
7.079245283018873458e-01,1.000000000000000000e+00
4.367651888341538280e-01,1.000000000000000000e+00
2.444394618834082322e-01,1.000000000000000000e+00
