AU,ex
8.015944272445817420e-01,0.000000000000000000e+00
5.611695906432747627e-01,0.000000000000000000e+00
6.180931586608444661e-01,0.000000000000000000e+00
1.564059880239520473e+00,0.000000000000000000e+00
8.078476821192035473e-01,0.000000000000000000e+00
4.017191011235951015e-01,0.000000000000000000e+00
4.943459174714654458e-01,0.000000000000000000e+00
8.124563671622468952e-01,0.000000000000000000e+00
6.851146931184119993e-01,0.000000000000000000e+00
5.374576271186438658e-01,0.000000000000000000e+00
9.331297709923637163e-01,0.000000000000000000e+00
6.243302180685363911e-01,0.000000000000000000e+00
5.438614262560769186e-01,0.000000000000000000e+00
5.777151335311572211e-01,0.000000000000000000e+00
3.950000000000000733e-01,0.000000000000000000e+00
4.520148961191677861e-01,0.000000000000000000e+00
5.174457831325300905e-01,0.000000000000000000e+00
9.241628365068914608e-01,0.000000000000000000e+00
6.109059576563256044e-01,0.000000000000000000e+00
1.016697490092470124e+00,0.000000000000000000e+00
8.343511129777397839e-01,0.000000000000000000e+00
9.985659039639106505e-01,0.000000000000000000e+00
1.539726247987118102e+00,0.000000000000000000e+00
8.495335710041602706e-01,0.000000000000000000e+00
5.444191217342962963e-01,0.000000000000000000e+00
8.627688172043002091e-01,0.000000000000000000e+00
1.157209302325581168e+00,0.000000000000000000e+00
4.064772727272726871e-01,0.000000000000000000e+00
2.899214916584888502e-01,0.000000000000000000e+00
5.461223529411745048e-01,0.000000000000000000e+00
9.069717138103148280e-01,0.000000000000000000e+00
4.772254974207799094e-01,0.000000000000000000e+00
7.075099999999997502e-01,0.000000000000000000e+00
9.886069114470845687e-01,0.000000000000000000e+00
1.123503836317135685e+00,0.000000000000000000e+00
7.277994011976045563e-01,0.000000000000000000e+00
5.787577639751557701e-01,0.000000000000000000e+00
6.676979591836721406e-01,0.000000000000000000e+00
2.764840798704794045e-01,0.000000000000000000e+00
6.590251572327043839e-01,0.000000000000000000e+00
5.508949416342406868e-01,0.000000000000000000e+00
5.565932452276062259e-01,0.000000000000000000e+00
4.500500556173516742e-01,0.000000000000000000e+00
1.436546497337158668e+00,0.000000000000000000e+00
6.931173380035011711e-01,0.000000000000000000e+00
6.096284534772945518e-01,0.000000000000000000e+00
9.505693069306924148e-01,0.000000000000000000e+00
9.727384435342284474e-01,0.000000000000000000e+00
4.878158602150538536e-01,0.000000000000000000e+00
3.986706349206345923e-01,0.000000000000000000e+00
8.452985543683216862e-01,0.000000000000000000e+00
6.596600147819657867e-01,0.000000000000000000e+00
1.336722689075630299e+00,0.000000000000000000e+00
2.013385826771653675e-01,0.000000000000000000e+00
9.172380952380941865e-01,0.000000000000000000e+00
8.550949204720370567e-01,0.000000000000000000e+00
7.167589576547225283e-01,0.000000000000000000e+00
6.760467882632816838e-01,0.000000000000000000e+00
7.750198019801967098e-01,1.000000000000000000e+00
5.685264054514476140e-01,1.000000000000000000e+00
4.293473895582328170e-01,1.000000000000000000e+00
7.483714285714285763e-01,1.000000000000000000e+00
6.410628019323674209e-01,1.000000000000000000e+00
5.821052631578951253e-01,1.000000000000000000e+00
9.009117647058809686e-01,1.000000000000000000e+00
6.611570247933880040e-01,1.000000000000000000e+00
4.725840336134455866e-01,1.000000000000000000e+00
8.746951219512197895e-01,1.000000000000000000e+00
1.188474576271186578e+00,1.000000000000000000e+00
3.534686672550750308e-01,1.000000000000000000e+00
1.865932642487044824e-01,1.000000000000000000e+00
5.116351606805285002e-01,1.000000000000000000e+00
5.736859504132233445e-01,1.000000000000000000e+00
4.871657754010696451e-01,1.000000000000000000e+00
5.187499999999998224e-01,1.000000000000000000e+00
4.525076923076919444e-01,1.000000000000000000e+00
2.071698113207547653e-01,1.000000000000000000e+00
1.052939244663383622e+00,1.000000000000000000e+00
1.979310344827585888e-01,1.000000000000000000e+00
2.891836734693877808e-01,1.000000000000000000e+00
4.458850056369780823e-01,1.000000000000000000e+00
7.356388415672904246e-01,1.000000000000000000e+00
8.283962264150943611e-01,1.000000000000000000e+00
4.009934318555009036e-01,1.000000000000000000e+00
7.063228699551562517e-01,1.000000000000000000e+00
