AU,ex
1.099071207430340619e-01,0.000000000000000000e+00
1.871345029239765978e-01,0.000000000000000000e+00
2.328966521106259069e-01,0.000000000000000000e+00
1.449101796407185616e-01,0.000000000000000000e+00
1.200331125827814593e-01,0.000000000000000000e+00
2.224719101123595610e-01,0.000000000000000000e+00
1.887620719929762880e-01,0.000000000000000000e+00
1.299288946347769980e-01,0.000000000000000000e+00
8.803471791692497883e-02,0.000000000000000000e+00
2.440677966101695018e-01,0.000000000000000000e+00
1.781170483460559895e-01,0.000000000000000000e+00
9.813084112149532412e-02,0.000000000000000000e+00
7.333873581847649703e-02,0.000000000000000000e+00
1.973293768545994198e-01,0.000000000000000000e+00
2.777777777777777624e-02,0.000000000000000000e+00
3.449627597020776121e-02,0.000000000000000000e+00
9.638554216867470728e-03,0.000000000000000000e+00
2.265265922521339514e-01,0.000000000000000000e+00
2.447070408665681929e-01,0.000000000000000000e+00
2.760898282694848049e-01,0.000000000000000000e+00
1.075178496430071462e-01,0.000000000000000000e+00
1.430873348372542764e-01,0.000000000000000000e+00
1.352657004830917775e-01,0.000000000000000000e+00
1.414141414141414088e-01,0.000000000000000000e+00
2.779321845469705232e-02,0.000000000000000000e+00
1.227598566308243794e-01,0.000000000000000000e+00
3.953488372093023062e-01,0.000000000000000000e+00
1.974431818181818232e-01,0.000000000000000000e+00
8.341511285574092216e-02,0.000000000000000000e+00
9.223529411764705421e-02,0.000000000000000000e+00
1.974486966167498525e-01,0.000000000000000000e+00
1.319086219602063348e-01,0.000000000000000000e+00
2.399999999999999911e-01,0.000000000000000000e+00
2.699784017278617637e-02,0.000000000000000000e+00
1.304347826086956486e-01,0.000000000000000000e+00
3.285928143712574800e-01,0.000000000000000000e+00
1.808143547273982077e-01,0.000000000000000000e+00
1.159183673469387776e-01,0.000000000000000000e+00
1.888828926065839325e-02,0.000000000000000000e+00
1.509433962264150886e-01,0.000000000000000000e+00
9.143968871595330172e-02,0.000000000000000000e+00
8.272148800783162004e-02,0.000000000000000000e+00
1.078976640711902107e-01,0.000000000000000000e+00
1.130684145841868021e-01,0.000000000000000000e+00
