AU,ex
0.000000000000000000e+00,0.000000000000000000e+00
1.812865497076023291e-01,0.000000000000000000e+00
1.237263464337700208e-01,0.000000000000000000e+00
6.347305389221556682e-02,0.000000000000000000e+00
7.367549668874172342e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.110536522301228075e-03,0.000000000000000000e+00
1.692498450092994322e-01,0.000000000000000000e+00
2.711864406779660938e-02,0.000000000000000000e+00
8.524173027989821738e-02,0.000000000000000000e+00
2.585669781931463906e-01,0.000000000000000000e+00
2.552674230145867210e-02,0.000000000000000000e+00
3.412462908011869300e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.332810662485299780e-01,0.000000000000000000e+00
5.542168674698794845e-02,0.000000000000000000e+00
2.166776099803020481e-02,0.000000000000000000e+00
1.083210241260462899e-02,0.000000000000000000e+00
2.100396301188903470e-01,0.000000000000000000e+00
4.052918941621167503e-01,0.000000000000000000e+00
1.611343860779890502e-01,0.000000000000000000e+00
2.528180354267310914e-01,0.000000000000000000e+00
1.684491978609625740e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.218637992831541200e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.378258458125346531e-02,0.000000000000000000e+00
9.027266028002947640e-02,0.000000000000000000e+00
1.170000000000000068e-01,0.000000000000000000e+00
3.239740820734341442e-01,0.000000000000000000e+00
1.534526854219948888e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.450655624568668006e-03,0.000000000000000000e+00
2.334693877551020369e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.257861635220125854e-02,0.000000000000000000e+00
7.782101167315175205e-03,0.000000000000000000e+00
1.957905041605482316e-03,0.000000000000000000e+00
2.447163515016685317e-02,0.000000000000000000e+00
1.802539942646456256e-02,0.000000000000000000e+00
1.190893169877408064e-01,0.000000000000000000e+00
9.844395046046363479e-03,0.000000000000000000e+00
7.425742574257425399e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
9.302325581395348708e-02,0.000000000000000000e+00
6.873614190687361847e-02,0.000000000000000000e+00
3.249299719887955296e-01,0.000000000000000000e+00
2.230971128608923854e-02,0.000000000000000000e+00
1.825396825396825504e-02,0.000000000000000000e+00
1.585428424833247862e-01,0.000000000000000000e+00
8.143322475570032720e-03,0.000000000000000000e+00
1.665344964314036461e-02,0.000000000000000000e+00
9.900990099009901110e-04,1.000000000000000000e+00
2.844974446337308338e-01,1.000000000000000000e+00
3.012048192771084494e-03,1.000000000000000000e+00
1.799999999999999933e-01,1.000000000000000000e+00
2.125603864734299520e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.941176470588235337e-01,1.000000000000000000e+00
1.322314049586776827e-02,1.000000000000000000e+00
2.941176470588235392e-01,1.000000000000000000e+00
8.536585365853659180e-03,1.000000000000000000e+00
3.983050847457627053e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
3.626943005181346852e-02,1.000000000000000000e+00
6.805293005671077256e-02,1.000000000000000000e+00
1.074380165289256228e-01,1.000000000000000000e+00
9.625668449197860577e-02,1.000000000000000000e+00
2.352941176470588203e-01,1.000000000000000000e+00
1.538461538461538547e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
4.022988505747126381e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.736189402480270705e-01,1.000000000000000000e+00
1.686541737649062955e-01,1.000000000000000000e+00
4.150943396226415283e-01,1.000000000000000000e+00
1.313628899835796345e-02,1.000000000000000000e+00
2.914798206278026993e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
4.437869822485206867e-02,1.000000000000000000e+00
8.666666666666666963e-02,1.000000000000000000e+00
3.557312252964427157e-02,1.000000000000000000e+00
1.744186046511627883e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
3.250000000000000111e-01,1.000000000000000000e+00
7.874015748031495954e-02,1.000000000000000000e+00
4.251012145748987725e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
