AU,ex
3.978328173374612864e-01,0.000000000000000000e+00
4.502923976608186885e-01,0.000000000000000000e+00
2.241630276564774427e-01,0.000000000000000000e+00
3.377245508982035793e-01,0.000000000000000000e+00
5.008278145695364003e-01,0.000000000000000000e+00
6.415730337078651146e-01,0.000000000000000000e+00
8.173836698858647498e-01,0.000000000000000000e+00
2.165481577246283207e-01,0.000000000000000000e+00
2.610043397396156206e-01,0.000000000000000000e+00
3.830508474576271305e-01,0.000000000000000000e+00
1.781170483460559895e-01,0.000000000000000000e+00
3.130841121495326895e-01,0.000000000000000000e+00
1.211507293354943254e-01,0.000000000000000000e+00
4.243323442136498480e-01,0.000000000000000000e+00
7.777777777777777901e-01,0.000000000000000000e+00
2.936103488827910835e-01,0.000000000000000000e+00
6.506024096385541744e-02,0.000000000000000000e+00
1.549573210768220577e-01,0.000000000000000000e+00
7.301821762678483152e-01,0.000000000000000000e+00
4.729194187582562714e-01,0.000000000000000000e+00
2.200755984880302385e-01,0.000000000000000000e+00
2.342893973573960675e-01,0.000000000000000000e+00
4.170692431561996982e-01,0.000000000000000000e+00
3.098633392751039550e-01,0.000000000000000000e+00
4.669260700389105123e-02,0.000000000000000000e+00
4.767025089605734789e-01,0.000000000000000000e+00
3.488372093023255904e-01,0.000000000000000000e+00
1.704545454545454419e-01,0.000000000000000000e+00
4.789008832188419995e-01,0.000000000000000000e+00
5.759999999999999565e-01,0.000000000000000000e+00
7.448696616749861388e-01,0.000000000000000000e+00
1.009579955784819516e-01,0.000000000000000000e+00
2.479999999999999982e-01,0.000000000000000000e+00
6.144708423326133984e-01,0.000000000000000000e+00
3.631713554987212045e-01,0.000000000000000000e+00
2.282934131736527039e-01,0.000000000000000000e+00
3.961352657004830746e-01,0.000000000000000000e+00
5.346938775510203801e-01,0.000000000000000000e+00
5.080949811117106973e-01,0.000000000000000000e+00
6.037735849056603543e-01,0.000000000000000000e+00
1.653696498054474662e-01,0.000000000000000000e+00
7.342143906020558164e-02,0.000000000000000000e+00
7.697441601779755338e-01,0.000000000000000000e+00
5.153625563293732226e-01,0.000000000000000000e+00
4.299474605954465845e-01,0.000000000000000000e+00
7.907272149888853185e-01,0.000000000000000000e+00
7.103960396039603609e-01,0.000000000000000000e+00
5.547103569338794893e-01,0.000000000000000000e+00
3.918010752688171894e-01,0.000000000000000000e+00
8.869047619047618625e-01,0.000000000000000000e+00
6.027655562539283585e-01,0.000000000000000000e+00
1.640798226164079943e-01,0.000000000000000000e+00
3.515406162464985718e-01,0.000000000000000000e+00
7.139107611548556331e-01,0.000000000000000000e+00
5.285714285714285809e-01,0.000000000000000000e+00
2.632119035402770701e-01,0.000000000000000000e+00
6.294788273615634644e-01,0.000000000000000000e+00
6.383822363203806027e-02,0.000000000000000000e+00
5.950495049504950229e-01,1.000000000000000000e+00
3.986371379897785117e-01,1.000000000000000000e+00
7.218875502008031964e-01,1.000000000000000000e+00
5.428571428571428159e-01,1.000000000000000000e+00
6.062801932367150037e-01,1.000000000000000000e+00
6.635706914344685625e-01,1.000000000000000000e+00
3.117647058823529438e-01,1.000000000000000000e+00
4.900826446280991955e-01,1.000000000000000000e+00
3.340336134453781303e-01,1.000000000000000000e+00
1.146341463414634193e-01,1.000000000000000000e+00
3.305084745762711940e-01,1.000000000000000000e+00
1.253309796999117487e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
4.499054820415879230e-01,1.000000000000000000e+00
1.801652892561983466e-01,1.000000000000000000e+00
7.112299465240641272e-01,1.000000000000000000e+00
5.367647058823529216e-01,1.000000000000000000e+00
1.199999999999999956e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
7.454844006568144277e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
5.918367346938775420e-01,1.000000000000000000e+00
2.502818489289740933e-01,1.000000000000000000e+00
3.969335604770016790e-01,1.000000000000000000e+00
4.622641509433962348e-01,1.000000000000000000e+00
5.681444991789819099e-01,1.000000000000000000e+00
3.430493273542600807e-01,1.000000000000000000e+00
4.401140684410646542e-01,1.000000000000000000e+00
2.840236686390532617e-01,1.000000000000000000e+00
2.333333333333333370e-01,1.000000000000000000e+00
4.703557312252964473e-01,1.000000000000000000e+00
5.639534883720930258e-01,1.000000000000000000e+00
7.739420935412026914e-01,1.000000000000000000e+00
3.125000000000000000e-01,1.000000000000000000e+00
7.193548387096774244e-01,1.000000000000000000e+00
1.578947368421052544e-01,1.000000000000000000e+00
8.249999999999999556e-01,1.000000000000000000e+00
1.889763779527559029e-01,1.000000000000000000e+00
7.773279352226720729e-01,1.000000000000000000e+00
7.037037037037037202e-01,1.000000000000000000e+00
5.325443786982248656e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
2.405405405405405539e-01,1.000000000000000000e+00
1.161440185830429767e-01,1.000000000000000000e+00
1.212121212121212155e-01,1.000000000000000000e+00
3.634945397815912416e-01,1.000000000000000000e+00
1.190716448032290570e-01,1.000000000000000000e+00
1.199999999999999956e-01,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00
5.733333333333333337e-02,2.000000000000000000e+00
5.354330708661417804e-01,2.000000000000000000e+00
2.411428571428571310e-01,2.000000000000000000e+00
4.157608695652174058e-01,2.000000000000000000e+00
1.250000000000000000e-01,2.000000000000000000e+00
3.069053708439897776e-01,2.000000000000000000e+00
1.598915989159891693e-01,2.000000000000000000e+00
3.184000000000000163e-01,2.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00
4.195804195804195974e-02,2.000000000000000000e+00
1.833030852994555482e-01,2.000000000000000000e+00
2.142857142857142738e-01,2.000000000000000000e+00
8.624031007751937761e-01,2.000000000000000000e+00
1.749209694415173877e-01,2.000000000000000000e+00
1.186264308012486973e-01,2.000000000000000000e+00
4.390243902439024404e-01,2.000000000000000000e+00
8.348794063079777172e-02,2.000000000000000000e+00
2.484008528784648062e-01,2.000000000000000000e+00
8.639896373056994427e-01,2.000000000000000000e+00
1.764705882352941291e-01,2.000000000000000000e+00
1.954545454545454641e-01,2.000000000000000000e+00
2.774193548387096642e-01,2.000000000000000000e+00
3.234501347708894636e-01,2.000000000000000000e+00
1.156812339331619588e-01,2.000000000000000000e+00
3.391442155309033479e-01,2.000000000000000000e+00
6.027633851468048309e-01,2.000000000000000000e+00
2.421560740144810819e-01,2.000000000000000000e+00
2.923794712286158504e-01,2.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00
1.088777219430485804e-01,2.000000000000000000e+00
3.451612903225806384e-01,2.000000000000000000e+00
2.268907563025210072e-01,2.000000000000000000e+00
4.546279491833030706e-01,2.000000000000000000e+00
1.052631578947368363e-01,2.000000000000000000e+00
2.741228070175438444e-02,2.000000000000000000e+00
7.479674796747967092e-01,2.000000000000000000e+00
3.096590909090908839e-01,2.000000000000000000e+00
2.849999999999999756e-01,2.000000000000000000e+00
3.876190476190476408e-01,2.000000000000000000e+00
3.229901269393511964e-01,2.000000000000000000e+00
6.910167818361303560e-01,2.000000000000000000e+00
7.186858316221765748e-03,2.000000000000000000e+00
5.218579234972677838e-01,2.000000000000000000e+00
1.151832460732984259e-01,2.000000000000000000e+00
3.947065592635212727e-01,2.000000000000000000e+00
2.370795734208367422e-01,2.000000000000000000e+00
3.121248499399759679e-01,3.000000000000000000e+00
3.276003276003275899e-01,3.000000000000000000e+00
6.415094339622641195e-01,3.000000000000000000e+00
1.659751037344398272e-01,3.000000000000000000e+00
6.284153005464480912e-02,3.000000000000000000e+00
1.231343283582089498e-01,3.000000000000000000e+00
4.322916666666666852e-01,3.000000000000000000e+00
2.419006479481641547e-01,3.000000000000000000e+00
