AU,ex
3.544891640866872917e-01,0.000000000000000000e+00
3.508771929824561209e-01,0.000000000000000000e+00
5.065502183406113135e-01,0.000000000000000000e+00
4.862275449101796654e-01,0.000000000000000000e+00
2.359271523178808061e-01,0.000000000000000000e+00
1.022471910112359578e-01,0.000000000000000000e+00
8.955223880597014408e-02,0.000000000000000000e+00
3.710407239819004666e-01,0.000000000000000000e+00
3.880967141971481960e-01,0.000000000000000000e+00
4.271186440677965934e-01,0.000000000000000000e+00
4.541984732824427273e-01,0.000000000000000000e+00
4.330218068535825471e-01,0.000000000000000000e+00
2.864667747163695544e-01,0.000000000000000000e+00
3.471810089020771484e-01,0.000000000000000000e+00
1.666666666666666574e-01,0.000000000000000000e+00
3.237945903567228667e-01,0.000000000000000000e+00
2.987951807228915735e-01,0.000000000000000000e+00
4.011818778726198298e-01,0.000000000000000000e+00
2.609551944854751615e-01,0.000000000000000000e+00
5.217965653896962097e-01,0.000000000000000000e+00
5.686686266274674217e-01,0.000000000000000000e+00
6.606509829197551031e-01,0.000000000000000000e+00
6.779388083735909953e-01,0.000000000000000000e+00
4.382055852644087812e-01,0.000000000000000000e+00
7.893274041133963026e-02,0.000000000000000000e+00
5.313620071684588275e-01,0.000000000000000000e+00
9.302325581395348708e-02,0.000000000000000000e+00
1.846590909090909116e-01,0.000000000000000000e+00
1.030421982335623099e-01,0.000000000000000000e+00
1.374117647058823444e-01,0.000000000000000000e+00
2.601220188574597802e-01,0.000000000000000000e+00
5.184229918938835224e-01,0.000000000000000000e+00
5.110000000000000098e-01,0.000000000000000000e+00
4.848812095032397629e-01,0.000000000000000000e+00
4.987212276214833540e-01,0.000000000000000000e+00
1.646706586826347241e-01,0.000000000000000000e+00
2.498274672187715539e-01,0.000000000000000000e+00
4.799999999999999822e-01,0.000000000000000000e+00
3.480841878035617620e-02,0.000000000000000000e+00
1.226415094339622647e-01,0.000000000000000000e+00
1.634241245136186793e-01,0.000000000000000000e+00
2.398433675966715750e-01,0.000000000000000000e+00
4.054505005561735431e-01,0.000000000000000000e+00
6.997132322818516714e-01,0.000000000000000000e+00
2.381786339754816129e-01,0.000000000000000000e+00
2.143537630993966325e-01,0.000000000000000000e+00
3.341584158415841777e-01,0.000000000000000000e+00
2.539496781743709741e-01,0.000000000000000000e+00
2.405913978494623739e-01,0.000000000000000000e+00
1.130952380952380959e-01,0.000000000000000000e+00
2.708988057825267304e-01,0.000000000000000000e+00
3.207686622320768399e-01,0.000000000000000000e+00
3.571428571428571508e-01,0.000000000000000000e+00
1.968503937007873988e-02,0.000000000000000000e+00
3.452380952380952328e-01,0.000000000000000000e+00
2.934838378655720836e-01,0.000000000000000000e+00
2.557003257328990253e-01,0.000000000000000000e+00
3.041237113402061598e-01,0.000000000000000000e+00
3.891089108910891214e-01,1.000000000000000000e+00
5.025553662691651935e-01,1.000000000000000000e+00
1.516064257028112428e-01,1.000000000000000000e+00
3.114285714285714435e-01,1.000000000000000000e+00
6.859903381642512565e-01,1.000000000000000000e+00
1.517027863777089813e-01,1.000000000000000000e+00
4.647058823529411908e-01,1.000000000000000000e+00
2.801652892561983244e-01,1.000000000000000000e+00
4.789915966386554813e-01,1.000000000000000000e+00
3.158536585365853688e-01,1.000000000000000000e+00
3.220338983050847204e-01,1.000000000000000000e+00
1.694616063548102514e-01,1.000000000000000000e+00
1.670984455958549331e-01,1.000000000000000000e+00
4.867674858223062229e-01,1.000000000000000000e+00
3.206611570247933640e-01,1.000000000000000000e+00
1.390374331550802145e-01,1.000000000000000000e+00
4.264705882352941013e-01,1.000000000000000000e+00
3.415384615384615130e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
6.009852216748768905e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
3.697857948139797180e-01,1.000000000000000000e+00
5.298126064735945162e-01,1.000000000000000000e+00
1.556603773584905592e-01,1.000000000000000000e+00
1.904761904761904656e-01,1.000000000000000000e+00
2.713004484304932795e-01,1.000000000000000000e+00
2.471482889733840338e-01,1.000000000000000000e+00
5.192307692307692735e-01,1.000000000000000000e+00
3.433333333333333237e-01,1.000000000000000000e+00
3.873517786561264664e-01,1.000000000000000000e+00
3.720930232558139483e-01,1.000000000000000000e+00
4.899777282850779209e-02,1.000000000000000000e+00
5.714285714285713969e-01,1.000000000000000000e+00
1.967741935483870996e-01,1.000000000000000000e+00
2.163742690058479412e-01,1.000000000000000000e+00
2.374999999999999889e-01,1.000000000000000000e+00
1.968503937007874127e-01,1.000000000000000000e+00
1.406882591093117363e-01,1.000000000000000000e+00
2.777777777777777901e-01,1.000000000000000000e+00
4.270216962524654991e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
2.999999999999999889e-01,1.000000000000000000e+00
3.728222996515679344e-01,1.000000000000000000e+00
6.493506493506493449e-01,1.000000000000000000e+00
3.447737909516380705e-01,1.000000000000000000e+00
1.786074672048435785e-01,1.000000000000000000e+00
2.000000000000000111e-01,1.000000000000000000e+00
3.831692032229185307e-01,2.000000000000000000e+00
2.186666666666666758e-01,2.000000000000000000e+00
4.908136482939632339e-01,2.000000000000000000e+00
2.320000000000000118e-01,2.000000000000000000e+00
6.693840579710145233e-01,2.000000000000000000e+00
3.125000000000000000e-01,2.000000000000000000e+00
3.069053708439897776e-01,2.000000000000000000e+00
3.008130081300813274e-01,2.000000000000000000e+00
1.471999999999999975e-01,2.000000000000000000e+00
4.780701754385964786e-01,2.000000000000000000e+00
2.307692307692307820e-01,2.000000000000000000e+00
4.355716878402903780e-01,2.000000000000000000e+00
1.530612244897959218e-01,2.000000000000000000e+00
2.751937984496123923e-01,2.000000000000000000e+00
4.857744994731296173e-01,2.000000000000000000e+00
1.519250780437044757e-01,2.000000000000000000e+00
4.536585365853658680e-01,2.000000000000000000e+00
9.833024118738403763e-02,2.000000000000000000e+00
4.232409381663113090e-01,2.000000000000000000e+00
2.525906735751295429e-01,2.000000000000000000e+00
3.431372549019607865e-01,2.000000000000000000e+00
2.250000000000000056e-01,2.000000000000000000e+00
2.368663594470045985e-01,2.000000000000000000e+00
2.021563342318059286e-01,2.000000000000000000e+00
4.258783204798629041e-01,2.000000000000000000e+00
3.961965134706814662e-01,2.000000000000000000e+00
2.055267702936096619e-01,2.000000000000000000e+00
2.550281576830249475e-01,2.000000000000000000e+00
4.665629860031104137e-01,2.000000000000000000e+00
3.271999999999999909e-01,2.000000000000000000e+00
2.847571189279731740e-01,2.000000000000000000e+00
4.814516129032258007e-01,2.000000000000000000e+00
3.893557422969187720e-01,2.000000000000000000e+00
4.183303085299455715e-01,2.000000000000000000e+00
2.631578947368420907e-01,2.000000000000000000e+00
4.002192982456140302e-01,2.000000000000000000e+00
1.504065040650406637e-01,2.000000000000000000e+00
4.772727272727272929e-01,2.000000000000000000e+00
3.850000000000000089e-01,2.000000000000000000e+00
3.266666666666666607e-01,2.000000000000000000e+00
5.655853314527503617e-01,2.000000000000000000e+00
3.455083909180651780e-01,2.000000000000000000e+00
1.221765913757700273e-01,2.000000000000000000e+00
5.846994535519125513e-01,2.000000000000000000e+00
4.324607329842932169e-01,2.000000000000000000e+00
3.475258918296892929e-01,2.000000000000000000e+00
3.223954060705496172e-01,2.000000000000000000e+00
1.956782713085234160e-01,3.000000000000000000e+00
2.096642096642096775e-01,3.000000000000000000e+00
3.207547169811320598e-01,3.000000000000000000e+00
3.195020746887966556e-01,3.000000000000000000e+00
2.978142076502732216e-01,3.000000000000000000e+00
4.160447761194029925e-01,3.000000000000000000e+00
3.541666666666666852e-01,3.000000000000000000e+00
5.399568034557234997e-01,3.000000000000000000e+00
2.960526315789473450e-01,3.000000000000000000e+00
1.854304635761589437e-01,3.000000000000000000e+00
2.692307692307692180e-01,3.000000000000000000e+00
5.212464589235127344e-01,3.000000000000000000e+00
3.174603174603174427e-01,3.000000000000000000e+00
1.619718309859154992e-01,3.000000000000000000e+00
3.076923076923077094e-01,3.000000000000000000e+00
1.926910299003322391e-01,3.000000000000000000e+00
5.432098765432098464e-01,3.000000000000000000e+00
1.991999999999999882e-01,3.000000000000000000e+00
3.128342245989304549e-01,3.000000000000000000e+00
1.260744985673352414e-01,3.000000000000000000e+00
4.877551020408163462e-01,3.000000000000000000e+00
7.101568951279933761e-02,3.000000000000000000e+00
1.840958605664488046e-01,3.000000000000000000e+00
1.835390946502057641e-01,3.000000000000000000e+00
1.690140845070422504e-01,3.000000000000000000e+00
3.318385650224215389e-01,3.000000000000000000e+00
3.807106598984771328e-01,3.000000000000000000e+00
4.434222631094756339e-01,3.000000000000000000e+00
3.502024291497975450e-01,3.000000000000000000e+00
8.263888888888888395e-01,3.000000000000000000e+00
1.238095238095238138e-01,3.000000000000000000e+00
3.911980440097799772e-01,3.000000000000000000e+00
1.510791366906474864e-01,3.000000000000000000e+00
4.456066945606694807e-01,3.000000000000000000e+00
4.016460905349794053e-01,3.000000000000000000e+00
1.891156462585034115e-01,3.000000000000000000e+00
4.076738609112710021e-01,3.000000000000000000e+00
8.025974025974026427e-01,3.000000000000000000e+00
4.728506787330316596e-01,3.000000000000000000e+00
2.331838565022421594e-01,3.000000000000000000e+00
4.159999999999999809e-01,3.000000000000000000e+00
2.993348115299334644e-01,3.000000000000000000e+00
4.837635303913405682e-01,3.000000000000000000e+00
