AU,ex
5.911764705882354143e-01,0.000000000000000000e+00
8.073684210526312910e-01,0.000000000000000000e+00
1.383988355167392825e+00,0.000000000000000000e+00
2.008910179640717608e+00,0.000000000000000000e+00
8.806788079470179165e-01,0.000000000000000000e+00
3.391348314606741354e-01,0.000000000000000000e+00
4.601316944688317312e-01,0.000000000000000000e+00
6.242663219133788299e-01,0.000000000000000000e+00
1.187774333539986182e+00,0.000000000000000000e+00
1.198508474576271299e+00,0.000000000000000000e+00
9.387913486005077246e-01,0.000000000000000000e+00
9.761838006230528775e-01,0.000000000000000000e+00
4.766653160453813709e-01,0.000000000000000000e+00
7.822700296735903835e-01,0.000000000000000000e+00
5.438888888888888662e-01,0.000000000000000000e+00
6.772089376715010323e-01,0.000000000000000000e+00
6.559518072289154400e-01,0.000000000000000000e+00
6.817531188443848311e-01,0.000000000000000000e+00
5.029492860659762199e-01,0.000000000000000000e+00
7.748216644649933427e-01,0.000000000000000000e+00
1.372805543889124236e+00,0.000000000000000000e+00
8.580825008056737202e-01,0.000000000000000000e+00
1.772302737520128346e+00,0.000000000000000000e+00
6.314081996434914856e-01,0.000000000000000000e+00
5.244080044469157098e-01,0.000000000000000000e+00
1.367580645161291297e+00,0.000000000000000000e+00
6.846511627906974873e-01,0.000000000000000000e+00
7.708664772727273906e-01,0.000000000000000000e+00
4.326889106967610199e-01,0.000000000000000000e+00
6.236705882352929775e-01,0.000000000000000000e+00
6.971991125901257913e-01,0.000000000000000000e+00
8.367907148120848904e-01,0.000000000000000000e+00
1.627799999999997693e+00,0.000000000000000000e+00
9.832721382289396628e-01,0.000000000000000000e+00
7.740664961636831709e-01,0.000000000000000000e+00
4.041242514970057043e-01,0.000000000000000000e+00
9.013871635610751776e-01,0.000000000000000000e+00
7.593795918367338693e-01,0.000000000000000000e+00
5.098596869940614784e-01,0.000000000000000000e+00
5.207547169811317378e-01,0.000000000000000000e+00
6.450000000000000178e-01,0.000000000000000000e+00
6.957415565345077546e-01,0.000000000000000000e+00
5.730589543937697483e-01,0.000000000000000000e+00
6.485129045473156939e-01,0.000000000000000000e+00
6.118126094570931484e-01,0.000000000000000000e+00
6.121848205779599761e-01,0.000000000000000000e+00
4.799257425742576855e-01,0.000000000000000000e+00
1.362153306026919308e+00,0.000000000000000000e+00
3.016397849462362224e-01,0.000000000000000000e+00
9.996428571428576104e-01,0.000000000000000000e+00
8.589503456945314364e-01,0.000000000000000000e+00
7.550997782705098915e-01,0.000000000000000000e+00
2.450476190476197580e+00,0.000000000000000000e+00
3.058005249343835330e-01,0.000000000000000000e+00
1.263111111111108853e+00,0.000000000000000000e+00
8.392303745510520940e-01,0.000000000000000000e+00
6.111889250814322994e-01,0.000000000000000000e+00
5.022045995241852800e-01,0.000000000000000000e+00
1.562574257425741964e+00,1.000000000000000000e+00
8.488330494037470419e-01,1.000000000000000000e+00
4.549598393574304511e-01,1.000000000000000000e+00
6.406571428571424809e-01,1.000000000000000000e+00
1.070193236714975349e+00,1.000000000000000000e+00
4.398245614035080631e-01,1.000000000000000000e+00
1.046117647058825151e+00,1.000000000000000000e+00
1.171694214876030316e+00,1.000000000000000000e+00
1.093655462184873306e+00,1.000000000000000000e+00
6.415365853658534512e-01,1.000000000000000000e+00
8.913559322033900445e-01,1.000000000000000000e+00
6.013239187996466395e-01,1.000000000000000000e+00
2.267227979274611116e-01,1.000000000000000000e+00
6.190642722117191132e-01,1.000000000000000000e+00
1.085636363636364177e+00,1.000000000000000000e+00
9.528877005347592410e-01,1.000000000000000000e+00
9.458088235294113133e-01,1.000000000000000000e+00
4.915384615384616462e-01,1.000000000000000000e+00
2.492452830188679469e-01,1.000000000000000000e+00
5.939573070607547800e-01,1.000000000000000000e+00
2.244827586206896430e-01,1.000000000000000000e+00
3.424489795918366775e-01,1.000000000000000000e+00
6.634160090191663084e-01,1.000000000000000000e+00
8.671209540034079399e-01,1.000000000000000000e+00
1.477311320754715274e+00,1.000000000000000000e+00
3.548522167487682122e-01,1.000000000000000000e+00
8.766816143497758729e-01,1.000000000000000000e+00
7.138117870722431313e-01,1.000000000000000000e+00
8.762573964497031298e-01,1.000000000000000000e+00
1.827800000000000091e+00,1.000000000000000000e+00
1.154189723320158789e+00,1.000000000000000000e+00
6.840116279069768934e-01,1.000000000000000000e+00
5.598440979955460195e-01,1.000000000000000000e+00
5.804017857142858006e-01,1.000000000000000000e+00
4.154838709677418085e-01,1.000000000000000000e+00
1.235146198830409325e+00,1.000000000000000000e+00
4.656249999999998446e-01,1.000000000000000000e+00
1.144173228346456739e+00,1.000000000000000000e+00
6.231882591093111934e-01,1.000000000000000000e+00
5.365740740740742032e-01,1.000000000000000000e+00
1.852928994082839731e+00,1.000000000000000000e+00
4.299999999999998823e-01,1.000000000000000000e+00
9.430810810810805744e-01,1.000000000000000000e+00
6.727874564459921380e-01,1.000000000000000000e+00
9.286147186147191146e-01,1.000000000000000000e+00
1.255413416536661941e+00,1.000000000000000000e+00
3.851765893037331079e-01,1.000000000000000000e+00
1.611399999999999277e+00,1.000000000000000000e+00
1.142667860340196961e+00,2.000000000000000000e+00
1.560733333333332418e+00,2.000000000000000000e+00
1.026640419947506988e+00,2.000000000000000000e+00
5.196228571428577192e-01,2.000000000000000000e+00
1.959320652173917265e+00,2.000000000000000000e+00
1.335624999999999618e+00,2.000000000000000000e+00
5.709207161125318120e-01,2.000000000000000000e+00
9.197831978319770396e-01,2.000000000000000000e+00
4.177919999999999967e-01,2.000000000000000000e+00
6.481140350877186984e-01,2.000000000000000000e+00
1.708041958041957908e+00,2.000000000000000000e+00
5.500362976406533155e-01,2.000000000000000000e+00
6.171938775510202868e-01,2.000000000000000000e+00
5.568798449612397672e-01,2.000000000000000000e+00
1.014678609062169112e+00,2.000000000000000000e+00
6.345993756503629513e-01,2.000000000000000000e+00
1.226634146341464060e+00,2.000000000000000000e+00
5.940816326530605762e-01,2.000000000000000000e+00
1.245682302771852878e+00,2.000000000000000000e+00
7.286398963730572609e-01,2.000000000000000000e+00
1.269068627450980147e+00,2.000000000000000000e+00
6.965227272727267938e-01,2.000000000000000000e+00
5.304792626728100924e-01,2.000000000000000000e+00
1.410431266846360110e+00,2.000000000000000000e+00
6.260497000856884986e-01,2.000000000000000000e+00
8.970998415213926602e-01,2.000000000000000000e+00
4.940414507772020736e-01,2.000000000000000000e+00
6.641753821399835056e-01,2.000000000000000000e+00
1.246858475894245588e+00,2.000000000000000000e+00
4.985359999999998681e-01,2.000000000000000000e+00
7.452093802345053364e-01,2.000000000000000000e+00
9.089516129032273462e-01,2.000000000000000000e+00
9.929691876750693647e-01,2.000000000000000000e+00
5.947731397459137259e-01,2.000000000000000000e+00
1.016973684210526363e+00,2.000000000000000000e+00
5.077741228070170587e-01,2.000000000000000000e+00
5.213414634146344984e-01,2.000000000000000000e+00
7.596590909090895627e-01,2.000000000000000000e+00
1.429599999999999760e+00,2.000000000000000000e+00
7.596190476190466390e-01,2.000000000000000000e+00
8.239633286318754912e-01,2.000000000000000000e+00
5.772359328726561767e-01,2.000000000000000000e+00
4.194763860369612463e-01,2.000000000000000000e+00
7.517486338797818579e-01,2.000000000000000000e+00
8.618952879581134319e-01,2.000000000000000000e+00
5.851438434982736414e-01,2.000000000000000000e+00
8.194175553732570005e-01,2.000000000000000000e+00
1.199579831932772400e+00,3.000000000000000000e+00
1.403791973791973291e+00,3.000000000000000000e+00
2.209433962264151508e-01,3.000000000000000000e+00
9.973029045643153623e-01,3.000000000000000000e+00
2.543292349726775647e+00,3.000000000000000000e+00
1.111063432835819986e+00,3.000000000000000000e+00
5.408333333333332771e-01,3.000000000000000000e+00
1.172440604751620041e+00,3.000000000000000000e+00
2.463157894736843989e+00,3.000000000000000000e+00
1.003298013245032205e+00,3.000000000000000000e+00
1.547179487179487056e+00,3.000000000000000000e+00
1.411671388101983560e+00,3.000000000000000000e+00
4.874603174603173161e-01,3.000000000000000000e+00
8.425352112676047778e-01,3.000000000000000000e+00
7.964102564102565340e-01,3.000000000000000000e+00
1.067774086378737941e+00,3.000000000000000000e+00
1.411679012345679052e+00,3.000000000000000000e+00
4.305359999999991416e-01,3.000000000000000000e+00
7.554144385026733133e-01,3.000000000000000000e+00
8.553104106972302390e-01,3.000000000000000000e+00
7.700816326530606215e-01,3.000000000000000000e+00
7.004128819157711128e-01,3.000000000000000000e+00
5.277668845315907076e-01,3.000000000000000000e+00
5.169794238683127485e-01,3.000000000000000000e+00
3.089765258215961263e-01,3.000000000000000000e+00
1.358340807174888809e+00,3.000000000000000000e+00
8.082402707275804232e-01,3.000000000000000000e+00
7.168169273229063609e-01,3.000000000000000000e+00
6.124493927125506110e-01,3.000000000000000000e+00
1.106180555555553946e+00,3.000000000000000000e+00
1.198142857142857398e+00,3.000000000000000000e+00
6.737897310513454308e-01,3.000000000000000000e+00
3.389048760991210663e-01,3.000000000000000000e+00
8.050209205020915082e-01,3.000000000000000000e+00
6.498106995884772585e-01,3.000000000000000000e+00
4.493605442176875631e-01,3.000000000000000000e+00
3.509832134292566463e-01,3.000000000000000000e+00
1.218493506493506517e+00,3.000000000000000000e+00
1.226425339366515654e+00,3.000000000000000000e+00
8.535874439461882401e-01,3.000000000000000000e+00
4.989680000000004112e-01,3.000000000000000000e+00
6.561419068736145110e-01,3.000000000000000000e+00
