AU,ex
1.408668730650154688e-01,0.000000000000000000e+00
3.216374269005847775e-01,0.000000000000000000e+00
1.790393013100436692e-01,0.000000000000000000e+00
3.329341317365269726e-01,0.000000000000000000e+00
3.352649006622516747e-01,0.000000000000000000e+00
2.539325842696629199e-01,0.000000000000000000e+00
6.145741878841089016e-03,0.000000000000000000e+00
1.370394311570782286e-01,0.000000000000000000e+00
4.345939243645381422e-01,0.000000000000000000e+00
1.796610169491525411e-01,0.000000000000000000e+00
2.862595419847328015e-01,0.000000000000000000e+00
1.822429906542056000e-01,0.000000000000000000e+00
1.827390599675850769e-01,0.000000000000000000e+00
1.068249258160237358e-01,0.000000000000000000e+00
1.666666666666666574e-01,0.000000000000000000e+00
3.551548412387299236e-01,0.000000000000000000e+00
1.518072289156626453e-01,0.000000000000000000e+00
1.260669730794484467e-01,0.000000000000000000e+00
3.151157065484982978e-01,0.000000000000000000e+00
2.655217965653897116e-01,0.000000000000000000e+00
2.687946241075178655e-01,0.000000000000000000e+00
3.970351272961650246e-01,0.000000000000000000e+00
2.028985507246376940e-01,0.000000000000000000e+00
3.960190136660725058e-01,0.000000000000000000e+00
1.723179544191217466e-02,0.000000000000000000e+00
2.302867383512544885e-01,0.000000000000000000e+00
1.860465116279069742e-01,0.000000000000000000e+00
1.974431818181818232e-01,0.000000000000000000e+00
2.620215897939155991e-01,0.000000000000000000e+00
3.096470588235293864e-01,0.000000000000000000e+00
3.893510815307820172e-01,0.000000000000000000e+00
5.563743551952837069e-02,0.000000000000000000e+00
3.930000000000000160e-01,0.000000000000000000e+00
2.159827213822894301e-03,0.000000000000000000e+00
5.089514066496163558e-01,0.000000000000000000e+00
3.106287425149700798e-01,0.000000000000000000e+00
1.752933057280883500e-01,0.000000000000000000e+00
3.616326530612244960e-01,0.000000000000000000e+00
2.234214786832164068e-01,0.000000000000000000e+00
2.767295597484276670e-01,0.000000000000000000e+00
1.322957198443579785e-01,0.000000000000000000e+00
8.027410670582477148e-02,0.000000000000000000e+00
4.354838709677419373e-01,0.000000000000000000e+00
1.970503891847603384e-01,0.000000000000000000e+00
1.024518388791593737e-01,0.000000000000000000e+00
1.371864083836138448e-01,0.000000000000000000e+00
4.084158415841583900e-01,0.000000000000000000e+00
2.170860152135751786e-01,0.000000000000000000e+00
2.963709677419354982e-01,0.000000000000000000e+00
2.559523809523809312e-01,0.000000000000000000e+00
3.507228158390949257e-01,0.000000000000000000e+00
2.172949002217294812e-01,0.000000000000000000e+00
3.795518207282913004e-01,0.000000000000000000e+00
3.254593175853018328e-01,0.000000000000000000e+00
3.333333333333333148e-01,0.000000000000000000e+00
3.648024628014366333e-01,0.000000000000000000e+00
1.864820846905537455e-01,0.000000000000000000e+00
1.463124504361617839e-01,0.000000000000000000e+00
3.524752475247524552e-01,1.000000000000000000e+00
3.364565587734241747e-01,1.000000000000000000e+00
1.265060240963855331e-01,1.000000000000000000e+00
3.257142857142857340e-01,1.000000000000000000e+00
4.371980676328502402e-01,1.000000000000000000e+00
2.899896800825593202e-01,1.000000000000000000e+00
3.676470588235294379e-01,1.000000000000000000e+00
2.999999999999999889e-01,1.000000000000000000e+00
2.878151260504201447e-01,1.000000000000000000e+00
2.414634146341463339e-01,1.000000000000000000e+00
2.796610169491525189e-01,1.000000000000000000e+00
2.003530450132391949e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.096408317580340325e-01,1.000000000000000000e+00
3.041322314049586528e-01,1.000000000000000000e+00
1.283422459893048262e-01,1.000000000000000000e+00
2.573529411764705621e-01,1.000000000000000000e+00
3.353846153846153921e-01,1.000000000000000000e+00
9.433962264150944077e-02,1.000000000000000000e+00
3.128078817733990213e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
3.265306122448979331e-01,1.000000000000000000e+00
2.040586245772265939e-01,1.000000000000000000e+00
2.044293015332197538e-01,1.000000000000000000e+00
3.301886792452830011e-01,1.000000000000000000e+00
7.307060755336616809e-02,1.000000000000000000e+00
2.869955156950672603e-01,1.000000000000000000e+00
2.870722433460076162e-01,1.000000000000000000e+00
2.455621301775147980e-01,1.000000000000000000e+00
4.466666666666666563e-01,1.000000000000000000e+00
3.873517786561264664e-01,1.000000000000000000e+00
1.686046511627906919e-01,1.000000000000000000e+00
1.904231625835189345e-01,1.000000000000000000e+00
2.187500000000000000e-01,1.000000000000000000e+00
1.322580645161290369e-01,1.000000000000000000e+00
1.754385964912280604e-01,1.000000000000000000e+00
3.875000000000000111e-01,1.000000000000000000e+00
4.330708661417322913e-01,1.000000000000000000e+00
2.095141700404858365e-01,1.000000000000000000e+00
2.870370370370370350e-01,1.000000000000000000e+00
3.639053254437870089e-01,1.000000000000000000e+00
1.627906976744186163e-01,1.000000000000000000e+00
1.148648648648648712e-01,1.000000000000000000e+00
1.684088269454123155e-01,1.000000000000000000e+00
6.493506493506492894e-02,1.000000000000000000e+00
1.528861154446177761e-01,1.000000000000000000e+00
2.724520686175579964e-01,1.000000000000000000e+00
1.600000000000000033e-01,1.000000000000000000e+00
2.658907788719785392e-01,2.000000000000000000e+00
1.813333333333333464e-01,2.000000000000000000e+00
2.677165354330708902e-01,2.000000000000000000e+00
1.702857142857142903e-01,2.000000000000000000e+00
1.458333333333333426e-01,2.000000000000000000e+00
3.125000000000000000e-01,2.000000000000000000e+00
3.580562659846547313e-01,2.000000000000000000e+00
1.246612466124661228e-01,2.000000000000000000e+00
2.888000000000000012e-01,2.000000000000000000e+00
1.315789473684210453e-01,2.000000000000000000e+00
1.608391608391608329e-01,2.000000000000000000e+00
3.992740471869328234e-01,2.000000000000000000e+00
1.632653061224489666e-01,2.000000000000000000e+00
1.976744186046511531e-01,2.000000000000000000e+00
3.645943097997892401e-01,2.000000000000000000e+00
2.747138397502601470e-01,2.000000000000000000e+00
2.878048780487804659e-01,2.000000000000000000e+00
1.725417439703154088e-01,2.000000000000000000e+00
4.189765458422174960e-01,2.000000000000000000e+00
1.826424870466321349e-01,2.000000000000000000e+00
3.480392156862744946e-01,2.000000000000000000e+00
3.068181818181818232e-01,2.000000000000000000e+00
6.728110599078340748e-02,2.000000000000000000e+00
1.886792452830188815e-01,2.000000000000000000e+00
3.239074550128534513e-01,2.000000000000000000e+00
2.963549920760697454e-01,2.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00
1.697506033789219493e-01,2.000000000000000000e+00
2.130637636080870978e-01,2.000000000000000000e+00
1.904000000000000137e-01,2.000000000000000000e+00
4.773869346733668473e-01,2.000000000000000000e+00
3.580645161290322842e-01,2.000000000000000000e+00
2.689075630252100724e-01,2.000000000000000000e+00
2.059891107078039851e-01,2.000000000000000000e+00
3.552631578947368363e-01,2.000000000000000000e+00
9.978070175438596978e-02,2.000000000000000000e+00
1.910569105691057035e-01,2.000000000000000000e+00
1.960227272727272652e-01,2.000000000000000000e+00
2.049999999999999878e-01,2.000000000000000000e+00
2.142857142857142738e-01,2.000000000000000000e+00
2.538787023977432944e-01,2.000000000000000000e+00
1.747285291214215330e-01,2.000000000000000000e+00
6.878850102669405164e-02,2.000000000000000000e+00
2.240437158469945345e-01,2.000000000000000000e+00
3.863874345549738187e-01,2.000000000000000000e+00
3.532796317606444192e-01,2.000000000000000000e+00
4.052502050861361838e-01,2.000000000000000000e+00
3.841536614645858494e-01,3.000000000000000000e+00
3.153153153153153143e-01,3.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00
1.784232365145228261e-01,3.000000000000000000e+00
3.756830601092895905e-01,3.000000000000000000e+00
1.753731343283582156e-01,3.000000000000000000e+00
3.125000000000000000e-01,3.000000000000000000e+00
3.066954643628509447e-01,3.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00
3.337748344370861098e-01,3.000000000000000000e+00
3.461538461538461453e-01,3.000000000000000000e+00
3.059490084985835856e-01,3.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00
3.215962441314553777e-01,3.000000000000000000e+00
1.868131868131868156e-01,3.000000000000000000e+00
2.657807308970099869e-01,3.000000000000000000e+00
2.567901234567901425e-01,3.000000000000000000e+00
1.743999999999999995e-01,3.000000000000000000e+00
1.443850267379679086e-01,3.000000000000000000e+00
2.674307545367717309e-01,3.000000000000000000e+00
3.979591836734693855e-01,3.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00
8.278867102396514355e-02,3.000000000000000000e+00
1.448559670781892905e-01,3.000000000000000000e+00
1.971830985915492829e-01,3.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00
3.604060913705584013e-01,3.000000000000000000e+00
2.272309107635694658e-01,3.000000000000000000e+00
2.489878542510121362e-01,3.000000000000000000e+00
3.171296296296296502e-01,3.000000000000000000e+00
5.285714285714285809e-01,3.000000000000000000e+00
2.726161369193154105e-01,3.000000000000000000e+00
9.512390087929656346e-02,3.000000000000000000e+00
5.083682008368201055e-01,3.000000000000000000e+00
2.864197530864197594e-01,3.000000000000000000e+00
1.414965986394557951e-01,3.000000000000000000e+00
4.556354916067146404e-02,3.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00
2.918552036199095201e-01,3.000000000000000000e+00
3.273542600896860999e-01,3.000000000000000000e+00
