AU,ex
8.456656346749226449e-02,0.000000000000000000e+00
2.202923976608187340e-01,0.000000000000000000e+00
2.410917030567686359e-01,0.000000000000000000e+00
1.567544910179642648e-01,0.000000000000000000e+00
2.669867549668873408e-01,0.000000000000000000e+00
5.140449438202249893e-02,0.000000000000000000e+00
5.026338893766465338e-02,0.000000000000000000e+00
2.215061409179054086e-01,0.000000000000000000e+00
1.714817110973342329e-01,0.000000000000000000e+00
1.546440677966102184e-01,0.000000000000000000e+00
2.236386768447837237e-01,0.000000000000000000e+00
1.322897196261682284e-01,0.000000000000000000e+00
7.952998379254476446e-02,0.000000000000000000e+00
1.919436201780415907e-01,0.000000000000000000e+00
2.583333333333333315e-02,0.000000000000000000e+00
3.266209329674634732e-01,0.000000000000000000e+00
5.378313253012053513e-02,0.000000000000000000e+00
1.751346027577150577e-01,0.000000000000000000e+00
1.185967503692762076e-01,0.000000000000000000e+00
4.859048877146635581e-01,0.000000000000000000e+00
2.646241075178490942e-01,0.000000000000000000e+00
2.440380277151140698e-01,0.000000000000000000e+00
3.772624798711755045e-01,0.000000000000000000e+00
1.330184194890072502e-01,0.000000000000000000e+00
7.357531962201213638e-01,0.000000000000000000e+00
5.031630824372761435e-01,0.000000000000000000e+00
2.686046511627906974e-01,0.000000000000000000e+00
6.555397727272727071e-02,0.000000000000000000e+00
1.032679097154075021e-01,0.000000000000000000e+00
1.370870588235291732e-01,0.000000000000000000e+00
1.945368829728229554e-01,0.000000000000000000e+00
1.454163596168018269e-01,0.000000000000000000e+00
2.287000000000000977e-01,0.000000000000000000e+00
8.151187904967607811e-02,0.000000000000000000e+00
1.693350383631713751e-01,0.000000000000000000e+00
8.533682634730542504e-02,0.000000000000000000e+00
8.824706694271912399e-02,0.000000000000000000e+00
2.392979591836733311e-01,0.000000000000000000e+00
5.080140313005925695e-02,0.000000000000000000e+00
1.310377358490566468e-01,0.000000000000000000e+00
8.122568093385219845e-02,0.000000000000000000e+00
2.194664708761625560e-01,0.000000000000000000e+00
3.121857619577302900e-01,0.000000000000000000e+00
2.173986071282260624e-01,0.000000000000000000e+00
4.250700525394045526e-01,0.000000000000000000e+00
1.417084788821844354e-01,0.000000000000000000e+00
1.140594059405940497e-01,0.000000000000000000e+00
1.955471035693387150e-01,0.000000000000000000e+00
1.518749999999999545e-01,0.000000000000000000e+00
5.115079365079362034e-02,0.000000000000000000e+00
2.345380263984913893e-01,0.000000000000000000e+00
8.524020694752405813e-02,0.000000000000000000e+00
2.096778711484592883e-01,0.000000000000000000e+00
9.891076115485562814e-02,0.000000000000000000e+00
4.565952380952377765e-01,0.000000000000000000e+00
2.958132375577215978e-01,0.000000000000000000e+00
1.409934853420197753e-01,0.000000000000000000e+00
5.909992069785893753e-02,0.000000000000000000e+00
1.111485148514852056e-01,1.000000000000000000e+00
1.508347529812605337e-01,1.000000000000000000e+00
1.133232931726907838e-01,1.000000000000000000e+00
1.903428571428571470e-01,1.000000000000000000e+00
2.894202898550724545e-01,1.000000000000000000e+00
9.814241486068124576e-02,1.000000000000000000e+00
1.678823529411765103e-01,1.000000000000000000e+00
1.538264462809917077e-01,1.000000000000000000e+00
1.475000000000000200e-01,1.000000000000000000e+00
2.151707317073169035e-01,1.000000000000000000e+00
6.615254237288135108e-01,1.000000000000000000e+00
1.428067078552515967e-01,1.000000000000000000e+00
1.440025906735751537e-01,1.000000000000000000e+00
1.163894139886578749e-01,1.000000000000000000e+00
1.681157024793389076e-01,1.000000000000000000e+00
7.561497326203206470e-02,1.000000000000000000e+00
1.943382352941176727e-01,1.000000000000000000e+00
7.618461538461532290e-02,1.000000000000000000e+00
1.039622641509433815e-01,1.000000000000000000e+00
2.536124794745484579e-01,1.000000000000000000e+00
1.655172413793103495e-02,1.000000000000000000e+00
1.214285714285714274e-01,1.000000000000000000e+00
2.628072153325820004e-01,1.000000000000000000e+00
5.697955706984664248e-01,1.000000000000000000e+00
1.400000000000000133e-01,1.000000000000000000e+00
5.463875205254525858e-02,1.000000000000000000e+00
1.986547085201794127e-01,1.000000000000000000e+00
3.144771863117870048e-01,1.000000000000000000e+00
2.675739644970414610e-01,1.000000000000000000e+00
4.047666666666666635e-01,1.000000000000000000e+00
1.454150197628458208e-01,1.000000000000000000e+00
2.354651162790698526e-01,1.000000000000000000e+00
9.858574610244988379e-02,1.000000000000000000e+00
1.344196428571428903e-01,1.000000000000000000e+00
1.612499999999998934e-01,1.000000000000000000e+00
1.383625730994152148e-01,1.000000000000000000e+00
1.697499999999999842e-01,1.000000000000000000e+00
3.059055118110236560e-01,1.000000000000000000e+00
1.752327935222672828e-01,1.000000000000000000e+00
3.466666666666667340e-01,1.000000000000000000e+00
1.161143984220906894e-01,1.000000000000000000e+00
1.423255813953488436e-01,1.000000000000000000e+00
6.748648648648652992e-02,1.000000000000000000e+00
8.350754936120788341e-02,1.000000000000000000e+00
1.169264069264068923e-01,1.000000000000000000e+00
2.367082683307335234e-01,1.000000000000000000e+00
1.174873864783047700e-01,1.000000000000000000e+00
1.202199999999999935e+00,1.000000000000000000e+00
1.048433303491495827e-01,2.000000000000000000e+00
3.016533333333331068e-01,2.000000000000000000e+00
1.930183727034120167e-01,2.000000000000000000e+00
2.815542857142858124e-01,2.000000000000000000e+00
1.171467391304347461e-01,2.000000000000000000e+00
4.306249999999999800e-01,2.000000000000000000e+00
6.584143222506391169e-01,2.000000000000000000e+00
4.991056910569106053e-01,2.000000000000000000e+00
2.544479999999996744e-01,2.000000000000000000e+00
1.931578947368420007e-01,2.000000000000000000e+00
1.432867132867132465e-01,2.000000000000000000e+00
2.627404718693284180e-01,2.000000000000000000e+00
1.163265306122449605e+00,2.000000000000000000e+00
8.007751937984496082e-02,2.000000000000000000e+00
6.979768177028451426e-01,2.000000000000000000e+00
8.971904266389177374e-02,2.000000000000000000e+00
1.613170731707316841e-01,2.000000000000000000e+00
7.961038961038957584e-02,2.000000000000000000e+00
2.982196162046908405e-01,2.000000000000000000e+00
1.826036269430049708e-01,2.000000000000000000e+00
1.239705882352941241e-01,2.000000000000000000e+00
1.499545454545453405e-01,2.000000000000000000e+00
8.020276497695856543e-02,2.000000000000000000e+00
1.156334231805930812e-01,2.000000000000000000e+00
1.383804627249356767e-01,2.000000000000000000e+00
1.537242472266242832e-01,2.000000000000000000e+00
2.259067357512954677e-01,2.000000000000000000e+00
2.099758648431214736e-01,2.000000000000000000e+00
5.039035769828921207e-01,2.000000000000000000e+00
1.712559999999999916e-01,2.000000000000000000e+00
1.180569514237855971e-01,2.000000000000000000e+00
2.098145161290320415e-01,2.000000000000000000e+00
3.398879551820725431e-01,2.000000000000000000e+00
1.206715063520871628e-01,2.000000000000000000e+00
1.373684210526315841e-01,2.000000000000000000e+00
5.752192982456140469e-02,2.000000000000000000e+00
9.841463414634149531e-02,2.000000000000000000e+00
2.881960227272725716e-01,2.000000000000000000e+00
2.901499999999999080e-01,2.000000000000000000e+00
1.435809523809524202e-01,2.000000000000000000e+00
1.551339915373765865e-01,2.000000000000000000e+00
1.110661401776899537e-01,2.000000000000000000e+00
1.025975359342915644e-01,2.000000000000000000e+00
2.416120218579234646e-01,2.000000000000000000e+00
7.491099476439795624e-02,2.000000000000000000e+00
1.271461449942462851e-01,2.000000000000000000e+00
1.323215750615258368e-01,2.000000000000000000e+00
1.104681872749099791e-01,3.000000000000000000e+00
1.421457821457822734e-01,3.000000000000000000e+00
4.811320754716980758e-02,3.000000000000000000e+00
1.811203319502074360e-01,3.000000000000000000e+00
2.275546448087431284e-01,3.000000000000000000e+00
1.629477611940298998e-01,3.000000000000000000e+00
1.101562499999999695e-01,3.000000000000000000e+00
1.371922246220302344e-01,3.000000000000000000e+00
4.749999999999999223e-01,3.000000000000000000e+00
1.417615894039734037e-01,3.000000000000000000e+00
1.508974358974358443e-01,3.000000000000000000e+00
2.383286118980169899e-01,3.000000000000000000e+00
1.375396825396825173e-01,3.000000000000000000e+00
1.500234741784037540e-01,3.000000000000000000e+00
1.090476190476190599e-01,3.000000000000000000e+00
1.869435215946845252e-01,3.000000000000000000e+00
2.455555555555556380e-01,3.000000000000000000e+00
1.910240000000001936e-01,3.000000000000000000e+00
1.186764705882353416e-01,3.000000000000000000e+00
1.272397325692455894e-01,3.000000000000000000e+00
