AU,ex
2.554179566563467563e-01,0.000000000000000000e+00
4.035087719298245390e-01,0.000000000000000000e+00
5.342066957787481307e-01,0.000000000000000000e+00
4.970059880239520722e-01,0.000000000000000000e+00
2.417218543046357748e-01,0.000000000000000000e+00
2.584269662921348520e-01,0.000000000000000000e+00
1.870061457418788486e-01,0.000000000000000000e+00
1.861667744020685245e-01,0.000000000000000000e+00
2.386856788592684464e-01,0.000000000000000000e+00
3.220338983050847204e-01,0.000000000000000000e+00
1.526717557251908441e-01,0.000000000000000000e+00
2.024922118380062253e-01,0.000000000000000000e+00
1.284440842787682446e-01,0.000000000000000000e+00
2.091988130563798287e-01,0.000000000000000000e+00
1.388888888888888951e-01,0.000000000000000000e+00
1.042728341826734545e-01,0.000000000000000000e+00
2.457831325301204906e-01,0.000000000000000000e+00
1.569271175311884314e-01,0.000000000000000000e+00
2.742491383554899187e-01,0.000000000000000000e+00
6.208718626155878412e-02,0.000000000000000000e+00
2.549349013019739374e-01,0.000000000000000000e+00
3.338704479535932745e-01,0.000000000000000000e+00
2.898550724637681264e-01,0.000000000000000000e+00
1.800356506238859067e-01,0.000000000000000000e+00
7.003891050583657685e-02,0.000000000000000000e+00
1.836917562724014463e-01,0.000000000000000000e+00
2.790697674418604612e-01,0.000000000000000000e+00
7.812500000000000000e-02,0.000000000000000000e+00
2.100098135426889112e-01,0.000000000000000000e+00
1.920000000000000040e-01,0.000000000000000000e+00
1.919023849140321647e-01,0.000000000000000000e+00
4.030950626381724633e-01,0.000000000000000000e+00
2.590000000000000080e-01,0.000000000000000000e+00
4.438444924406047543e-01,0.000000000000000000e+00
2.071611253196931068e-01,0.000000000000000000e+00
1.324850299401197640e-01,0.000000000000000000e+00
2.546583850931676829e-01,0.000000000000000000e+00
5.077551020408163085e-01,0.000000000000000000e+00
2.039935240151106444e-01,0.000000000000000000e+00
3.899371069182390181e-01,0.000000000000000000e+00
1.225680933852140025e-01,0.000000000000000000e+00
3.186490455212921957e-01,0.000000000000000000e+00
2.647385984427141348e-01,0.000000000000000000e+00
2.687423187218352938e-01,0.000000000000000000e+00
6.068301225919439101e-01,0.000000000000000000e+00
1.778342330898697865e-01,0.000000000000000000e+00
1.980198019801980291e-01,0.000000000000000000e+00
3.815096547688706652e-01,0.000000000000000000e+00
1.115591397849462346e-01,0.000000000000000000e+00
3.373015873015873245e-01,0.000000000000000000e+00
1.225644248900062822e-01,0.000000000000000000e+00
2.926829268292682751e-01,0.000000000000000000e+00
4.663865546218487479e-01,0.000000000000000000e+00
1.745406824146981672e-01,0.000000000000000000e+00
3.333333333333333148e-01,0.000000000000000000e+00
2.042072857875833758e-01,0.000000000000000000e+00
2.605863192182410540e-02,0.000000000000000000e+00
1.950832672482157026e-01,0.000000000000000000e+00
3.831683168316831756e-01,1.000000000000000000e+00
2.018739352640545048e-01,1.000000000000000000e+00
1.084337349397590383e-01,1.000000000000000000e+00
1.314285714285714224e-01,1.000000000000000000e+00
3.140096618357487990e-01,1.000000000000000000e+00
7.120743034055727894e-02,1.000000000000000000e+00
2.852941176470588092e-01,1.000000000000000000e+00
3.404958677685950286e-01,1.000000000000000000e+00
3.907563025210084029e-01,1.000000000000000000e+00
2.219512195121951248e-01,1.000000000000000000e+00
2.796610169491525189e-01,1.000000000000000000e+00
2.153574580759046730e-01,1.000000000000000000e+00
7.642487046632123748e-02,1.000000000000000000e+00
2.069943289224952798e-01,1.000000000000000000e+00
2.066115702479338900e-01,1.000000000000000000e+00
4.438502673796791420e-01,1.000000000000000000e+00
1.397058823529411797e-01,1.000000000000000000e+00
2.738461538461538503e-01,1.000000000000000000e+00
9.433962264150944077e-02,1.000000000000000000e+00
3.653530377668308682e-01,1.000000000000000000e+00
1.379310344827586188e-01,1.000000000000000000e+00
2.244897959183673464e-01,1.000000000000000000e+00
1.217587373167981907e-01,1.000000000000000000e+00
3.833049403747870731e-01,1.000000000000000000e+00
3.443396226415094130e-01,1.000000000000000000e+00
1.133004926108374388e-01,1.000000000000000000e+00
9.865470852017936554e-02,1.000000000000000000e+00
9.980988593155894206e-02,1.000000000000000000e+00
3.032544378698224796e-01,1.000000000000000000e+00
3.499999999999999778e-01,1.000000000000000000e+00
3.083003952569169925e-01,1.000000000000000000e+00
2.093023255813953598e-01,1.000000000000000000e+00
1.403118040089086915e-01,1.000000000000000000e+00
1.116071428571428631e-01,1.000000000000000000e+00
1.943548387096774299e-01,1.000000000000000000e+00
8.187134502923976154e-01,1.000000000000000000e+00
3.875000000000000111e-01,1.000000000000000000e+00
1.496062992125984370e-01,1.000000000000000000e+00
2.773279352226720729e-01,1.000000000000000000e+00
3.981481481481481399e-01,1.000000000000000000e+00
4.339250493096646899e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
3.297297297297297480e-01,1.000000000000000000e+00
2.334494773519163735e-01,1.000000000000000000e+00
3.333333333333333148e-01,1.000000000000000000e+00
1.466458658346333765e-01,1.000000000000000000e+00
8.173562058526741281e-02,1.000000000000000000e+00
6.600000000000000311e-01,1.000000000000000000e+00
2.372426141450313386e-01,2.000000000000000000e+00
3.626666666666666927e-01,2.000000000000000000e+00
2.519685039370078705e-01,2.000000000000000000e+00
2.514285714285714457e-01,2.000000000000000000e+00
6.096014492753623060e-01,2.000000000000000000e+00
1.562500000000000000e-01,2.000000000000000000e+00
7.416879795396419395e-02,2.000000000000000000e+00
2.628726287262872496e-01,2.000000000000000000e+00
8.799999999999999489e-02,2.000000000000000000e+00
2.894736842105263275e-01,2.000000000000000000e+00
3.566433566433566682e-01,2.000000000000000000e+00
2.722323049001814863e-02,2.000000000000000000e+00
2.346938775510204189e-01,2.000000000000000000e+00
2.093023255813953598e-01,2.000000000000000000e+00
5.426765015806112036e-01,2.000000000000000000e+00
1.716961498439125988e-01,2.000000000000000000e+00
3.024390243902438935e-01,2.000000000000000000e+00
2.374768089053803377e-01,2.000000000000000000e+00
3.614072494669509639e-01,2.000000000000000000e+00
2.888601036269430322e-01,2.000000000000000000e+00
4.558823529411764608e-01,2.000000000000000000e+00
2.295454545454545525e-01,2.000000000000000000e+00
1.751152073732718806e-02,2.000000000000000000e+00
3.504043126684636134e-01,2.000000000000000000e+00
6.341045415595544799e-02,2.000000000000000000e+00
1.616481774960380480e-01,2.000000000000000000e+00
1.191709844559585424e-01,2.000000000000000000e+00
2.775543041029766567e-01,2.000000000000000000e+00
2.659409020217729513e-01,2.000000000000000000e+00
1.184000000000000052e-01,2.000000000000000000e+00
1.423785594639865870e-01,2.000000000000000000e+00
7.758064516129031807e-01,2.000000000000000000e+00
3.445378151260504174e-01,2.000000000000000000e+00
2.186932849364791320e-01,2.000000000000000000e+00
1.184210526315789408e-01,2.000000000000000000e+00
1.030701754385964924e-01,2.000000000000000000e+00
1.056910569105691117e-01,2.000000000000000000e+00
1.420454545454545581e-01,2.000000000000000000e+00
3.300000000000000155e-01,2.000000000000000000e+00
3.257142857142857340e-01,2.000000000000000000e+00
2.454160789844851975e-01,2.000000000000000000e+00
4.718657453109575406e-01,2.000000000000000000e+00
1.416837782340862328e-01,2.000000000000000000e+00
2.322404371584699534e-01,2.000000000000000000e+00
2.701570680628272436e-01,2.000000000000000000e+00
2.117376294591484520e-01,2.000000000000000000e+00
3.059885151763740985e-01,2.000000000000000000e+00
4.093637454981992607e-01,3.000000000000000000e+00
2.760032760032760102e-01,3.000000000000000000e+00
3.962264150943396457e-01,3.000000000000000000e+00
3.568464730290456521e-01,3.000000000000000000e+00
4.863387978142076351e-01,3.000000000000000000e+00
4.216417910447761153e-01,3.000000000000000000e+00
4.166666666666666852e-01,3.000000000000000000e+00
3.455723542116630465e-01,3.000000000000000000e+00
5.263157894736841813e-01,3.000000000000000000e+00
2.092715231788079555e-01,3.000000000000000000e+00
5.384615384615384359e-01,3.000000000000000000e+00
2.917847025495750590e-01,3.000000000000000000e+00
4.444444444444444198e-01,3.000000000000000000e+00
6.807511737089201598e-02,3.000000000000000000e+00
4.615384615384615641e-01,3.000000000000000000e+00
3.654485049833887111e-01,3.000000000000000000e+00
2.567901234567901425e-01,3.000000000000000000e+00
1.552000000000000046e-01,3.000000000000000000e+00
3.502673796791443972e-01,3.000000000000000000e+00
1.394460362941738196e-01,3.000000000000000000e+00
1.040816326530612235e-01,3.000000000000000000e+00
2.262592898431048660e-01,3.000000000000000000e+00
1.383442265795206960e-01,3.000000000000000000e+00
2.732510288065843618e-01,3.000000000000000000e+00
9.953051643192488418e-02,3.000000000000000000e+00
3.497757847533632392e-01,3.000000000000000000e+00
2.639593908629441765e-01,3.000000000000000000e+00
3.900643974241030376e-01,3.000000000000000000e+00
1.477732793522267274e-01,3.000000000000000000e+00
3.611111111111111049e-01,3.000000000000000000e+00
4.714285714285714191e-01,3.000000000000000000e+00
1.699266503667481720e-01,3.000000000000000000e+00
1.742605915267785854e-01,3.000000000000000000e+00
4.079497907949790614e-01,3.000000000000000000e+00
1.061728395061728447e-01,3.000000000000000000e+00
1.714285714285714302e-01,3.000000000000000000e+00
5.707434052757793808e-01,3.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00
3.506787330316741835e-01,3.000000000000000000e+00
1.973094170403587311e-01,3.000000000000000000e+00
1.351999999999999869e-01,3.000000000000000000e+00
3.170731707317073211e-01,3.000000000000000000e+00
2.581182348043297159e-01,3.000000000000000000e+00
1.580882352941176405e-01,3.000000000000000000e+00
1.748971193415637948e-01,3.000000000000000000e+00
3.414634146341463672e-01,3.000000000000000000e+00
1.274638633377135344e-01,3.000000000000000000e+00
2.999999999999999889e-01,3.000000000000000000e+00
7.649769585253456128e-02,4.000000000000000000e+00
3.672000000000000264e-01,4.000000000000000000e+00
3.860640301318267187e-01,4.000000000000000000e+00
2.740585774058577617e-01,4.000000000000000000e+00
2.156704361873990339e-01,4.000000000000000000e+00
2.345679012345678882e-01,4.000000000000000000e+00
3.233301064859632201e-01,4.000000000000000000e+00
1.526548672566371556e-01,4.000000000000000000e+00
1.820250284414106912e-01,4.000000000000000000e+00
2.821576763485477146e-01,4.000000000000000000e+00
2.927756653992395486e-01,4.000000000000000000e+00
3.831615120274914355e-01,4.000000000000000000e+00
6.574074074074074403e-01,4.000000000000000000e+00
2.926829268292682751e-01,4.000000000000000000e+00
2.318339100346020754e-01,4.000000000000000000e+00
2.000000000000000111e-01,4.000000000000000000e+00
2.425032594524119955e-01,4.000000000000000000e+00
3.461538461538461453e-01,4.000000000000000000e+00
3.058387395736793524e-01,4.000000000000000000e+00
3.406862745098039325e-01,4.000000000000000000e+00
3.451776649746192693e-01,4.000000000000000000e+00
1.827515400410677504e-01,4.000000000000000000e+00
5.259562841530054378e-01,4.000000000000000000e+00
2.553495007132667860e-01,4.000000000000000000e+00
1.339648173207036441e-01,4.000000000000000000e+00
1.745049504950494934e-01,4.000000000000000000e+00
2.842105263157894690e-01,4.000000000000000000e+00
3.761061946902654607e-01,4.000000000000000000e+00
1.788617886178861804e-01,4.000000000000000000e+00
7.477477477477477708e-01,4.000000000000000000e+00
2.980392156862745057e-01,4.000000000000000000e+00
3.386454183266932039e-01,4.000000000000000000e+00
2.851239669421487544e-01,4.000000000000000000e+00
1.478816946442845781e-01,4.000000000000000000e+00
3.024691358024691468e-01,4.000000000000000000e+00
1.247892074198988233e-01,4.000000000000000000e+00
4.000000000000000222e-01,4.000000000000000000e+00
5.761670761670761864e-01,4.000000000000000000e+00
1.956735496558505427e-01,4.000000000000000000e+00
2.026315789473684126e-01,4.000000000000000000e+00
2.435312024353120108e-01,4.000000000000000000e+00
2.323733862959284913e-01,4.000000000000000000e+00
1.803468208092485481e-01,4.000000000000000000e+00
1.150000000000000050e-01,4.000000000000000000e+00
1.316793893129770965e-01,4.000000000000000000e+00
2.941176470588235392e-01,4.000000000000000000e+00
4.704370179948585973e-01,4.000000000000000000e+00
2.768456375838926342e-01,5.000000000000000000e+00
1.138211382113821085e-01,5.000000000000000000e+00
4.166666666666666852e-01,5.000000000000000000e+00
3.173076923076922906e-01,5.000000000000000000e+00
2.332730560578661905e-01,5.000000000000000000e+00
2.252252252252252285e-01,5.000000000000000000e+00
2.715231788079470188e-01,5.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00
4.752851711026615834e-03,5.000000000000000000e+00
2.959183673469387710e-01,5.000000000000000000e+00
2.643678160919540332e-01,5.000000000000000000e+00
2.258064516129032195e-01,5.000000000000000000e+00
2.850467289719625930e-01,5.000000000000000000e+00
3.090569561157796574e-01,5.000000000000000000e+00
2.674418604651162545e-01,5.000000000000000000e+00
2.350427350427350404e-01,5.000000000000000000e+00
1.891025641025640969e-01,5.000000000000000000e+00
4.927536231884058204e-01,5.000000000000000000e+00
5.010309278350515427e-01,5.000000000000000000e+00
2.728272827282728352e-01,5.000000000000000000e+00
1.296992481203007586e-01,5.000000000000000000e+00
1.086956521739130405e-01,5.000000000000000000e+00
3.171070931849791497e-01,5.000000000000000000e+00
1.890145395799676942e-01,5.000000000000000000e+00
1.602434077079107622e-01,5.000000000000000000e+00
3.511705685618728978e-01,5.000000000000000000e+00
1.693548387096774077e-01,5.000000000000000000e+00
3.409090909090908839e-01,5.000000000000000000e+00
2.222222222222222099e-01,5.000000000000000000e+00
1.550387596899224785e-01,5.000000000000000000e+00
2.995780590717299630e-01,5.000000000000000000e+00
1.434782608695652217e-01,5.000000000000000000e+00
2.600588812561334673e-01,5.000000000000000000e+00
1.645885286783042301e-01,5.000000000000000000e+00
2.644873699851411630e-01,5.000000000000000000e+00
2.620865139949109524e-01,5.000000000000000000e+00
2.137931034482758730e-01,5.000000000000000000e+00
1.091954022988505801e-01,5.000000000000000000e+00
8.695652173913043237e-02,5.000000000000000000e+00
7.484076433121018834e-02,5.000000000000000000e+00
1.830985915492957805e-01,5.000000000000000000e+00
