frame,face_id,timestamp,confidence,success,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
11,0,0.200,0.88,1,0.00,0.00,0.40,0.00,0.92,0.00,0.14,1.23,0.40,0.65,0.00,2.16,0.21,0.00,1.43,2.51,0.23,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00
12,0,0.220,0.88,1,0.00,0.00,0.37,0.00,0.92,0.00,0.16,1.30,0.33,0.58,0.00,2.07,0.30,0.00,1.35,2.37,0.24,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
13,0,0.240,0.88,1,0.00,0.00,0.36,0.00,1.02,0.00,0.16,1.33,0.29,0.65,0.00,2.04,0.90,0.00,1.33,2.15,0.17,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
14,0,0.260,0.88,1,0.00,0.00,0.38,0.00,1.03,0.00,0.19,1.30,0.23,0.79,0.00,2.03,1.11,0.00,1.38,2.02,0.17,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00
15,0,0.280,0.88,1,0.00,0.00,0.39,0.00,1.05,0.00,0.16,1.37,0.23,0.71,0.00,1.78,1.55,0.00,1.63,1.92,0.21,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
16,0,0.300,0.88,1,0.00,0.00,0.34,0.00,1.08,0.00,0.16,1.52,0.15,0.51,0.00,1.57,1.46,0.00,1.48,1.50,0.39,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
17,0,0.320,0.88,1,0.00,0.00,0.18,0.00,1.06,0.00,0.05,1.58,0.00,0.43,0.00,1.51,1.60,0.00,1.27,1.19,0.43,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
18,0,0.340,0.88,1,0.00,0.00,0.19,0.00,0.99,0.00,0.05,1.55,0.00,0.43,0.00,1.32,1.67,0.00,1.08,0.95,0.46,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
19,0,0.360,0.88,1,0.00,0.00,0.27,0.00,0.91,0.00,0.05,1.47,0.00,0.40,0.00,1.18,1.67,0.00,1.12,1.02,0.54,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
20,0,0.380,0.88,1,0.00,0.00,0.24,0.00,0.94,0.00,0.00,1.37,0.00,0.29,0.00,0.95,1.84,0.00,1.02,0.74,0.63,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
21,0,0.400,0.88,1,0.00,0.00,0.45,0.00,0.98,0.00,0.05,1.22,0.00,0.46,0.00,1.45,1.46,0.00,1.28,1.44,0.76,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
22,0,0.420,0.88,1,0.00,0.00,0.44,0.00,0.95,0.00,0.05,1.24,0.00,0.46,0.00,1.31,1.55,0.00,1.18,1.27,0.65,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
23,0,0.440,0.88,1,0.00,0.00,0.52,0.00,0.85,0.00,0.05,1.24,0.00,0.37,0.00,1.37,1.67,0.00,1.14,1.40,0.74,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
24,0,0.460,0.88,1,0.00,0.00,0.53,0.00,0.80,0.00,0.01,1.26,0.00,0.59,0.00,1.37,1.88,0.00,1.05,1.40,0.66,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
25,0,0.480,0.88,1,0.00,0.00,0.73,0.00,0.91,0.00,0.12,1.14,0.00,0.98,0.00,1.90,1.81,0.00,1.42,2.23,0.62,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
26,0,0.500,0.98,1,0.00,0.00,0.58,0.00,0.67,0.00,0.12,1.11,0.00,0.78,0.00,1.42,1.52,0.00,1.24,1.68,0.34,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
27,0,0.520,0.88,1,0.00,0.00,0.30,0.00,0.51,0.00,0.11,1.10,0.00,0.56,0.15,0.79,1.67,0.00,0.95,0.98,0.15,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
28,0,0.540,0.88,1,0.00,0.00,0.04,0.00,0.34,0.00,0.00,1.15,0.00,0.46,0.15,0.00,1.81,0.00,0.54,0.00,0.31,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00
29,0,0.560,0.88,1,0.00,0.00,0.10,0.00,0.52,0.00,0.00,1.26,0.00,0.91,0.15,0.20,2.30,0.00,0.84,0.06,0.47,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00
30,0,0.580,0.88,1,0.00,0.00,0.22,0.00,0.62,0.00,0.00,1.27,0.00,1.09,0.01,0.45,2.48,0.00,1.14,0.17,0.67,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00
31,0,0.600,0.82,1,0.00,0.00,0.30,0.00,0.70,0.00,0.00,1.23,0.00,0.96,0.07,0.87,2.69,0.00,1.31,0.63,0.62,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00
32,0,0.620,0.88,1,0.00,0.00,0.40,0.00,0.75,0.00,0.00,0.94,0.00,0.65,0.07,1.14,2.62,0.00,1.32,0.88,0.75,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00
33,0,0.640,0.82,1,0.00,0.00,0.49,0.00,0.83,0.00,0.00,0.81,0.00,0.48,0.06,1.50,2.49,0.00,1.42,1.39,0.83,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00
34,0,0.660,0.82,1,0.00,0.00,0.65,0.00,0.78,0.00,0.00,0.67,0.00,0.44,0.00,1.76,2.14,0.00,1.35,1.63,0.80,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00
35,0,0.680,0.88,1,0.00,0.00,0.83,0.00,0.85,0.00,0.07,0.68,0.00,0.46,0.00,2.09,1.75,0.00,1.59,2.15,0.72,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00
36,0,0.700,0.82,1,0.00,0.00,0.84,0.00,0.78,0.00,0.08,0.55,0.00,0.38,0.00,2.46,1.20,0.00,1.65,2.65,0.58,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00
37,0,0.720,0.88,1,0.00,0.00,0.75,0.00,0.70,0.00,0.08,0.63,0.00,0.29,0.00,1.92,1.63,0.00,1.29,2.15,0.50,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00
38,0,0.740,0.82,1,0.00,0.00,0.50,0.00,0.47,0.00,0.01,0.60,0.00,0.14,0.00,1.51,1.88,0.00,0.69,1.67,0.52,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00
39,0,0.760,0.82,1,0.00,0.00,0.53,0.00,0.37,0.00,0.00,0.76,0.00,0.31,0.00,0.83,2.35,0.00,0.20,0.78,0.39,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00
40,0,0.780,0.82,1,0.00,0.00,0.67,0.00,0.35,0.00,0.00,0.74,0.00,0.28,0.00,0.77,2.09,0.00,0.26,0.59,0.38,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00
41,0,0.800,0.82,1,0.00,0.00,0.74,0.00,0.41,0.00,0.00,0.95,0.00,0.60,0.00,0.38,1.90,0.00,0.31,0.24,0.25,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00
42,0,0.820,0.82,1,0.00,0.00,0.82,0.00,0.32,0.00,0.00,1.08,0.00,0.58,0.22,0.08,1.73,0.00,0.23,0.02,0.37,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
43,0,0.840,0.88,1,0.00,0.00,0.82,0.00,0.20,0.11,0.00,1.19,0.00,0.66,0.30,0.00,1.47,0.00,0.14,0.44,0.38,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
44,0,0.860,0.82,1,0.00,0.00,0.93,0.00,0.03,0.29,0.00,1.21,0.00,0.34,0.57,0.00,1.36,0.00,0.15,0.85,0.40,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
45,0,0.880,0.88,1,0.00,0.00,0.87,0.00,0.01,0.43,0.00,1.28,0.00,0.08,0.62,0.00,1.15,0.00,0.29,1.37,0.26,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
46,0,0.900,0.88,1,0.00,0.00,0.82,0.00,0.00,0.38,0.00,1.49,0.00,0.00,0.87,0.00,0.83,0.00,0.29,1.47,0.24,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
47,0,0.920,0.88,1,0.00,0.00,0.84,0.00,0.00,0.29,0.00,1.54,0.00,0.08,1.41,0.00,0.67,0.00,0.14,1.44,0.25,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
48,0,0.940,0.88,1,0.00,0.00,0.96,0.00,0.00,0.30,0.00,1.50,0.00,0.10,1.13,0.00,0.62,0.00,0.19,1.27,0.25,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
49,0,0.960,0.88,1,0.00,0.00,0.98,0.00,0.00,0.34,0.00,1.35,0.00,0.10,0.90,0.00,0.76,0.00,0.24,1.18,0.21,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
50,0,0.980,0.88,1,0.00,0.00,0.84,0.00,0.00,0.28,0.00,1.36,0.00,0.02,0.18,0.00,0.82,0.00,0.58,1.30,0.24,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
51,0,1.000,0.88,1,0.02,0.00,0.71,0.00,0.00,0.12,0.00,1.23,0.00,0.00,0.40,0.00,0.78,0.00,0.40,1.25,0.31,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
52,0,1.020,0.88,1,0.02,0.00,0.67,0.00,0.00,0.02,0.00,1.20,0.00,0.08,0.31,0.00,0.76,0.00,0.63,1.28,0.28,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
53,0,1.040,0.88,1,0.02,0.00,0.70,0.00,0.00,0.00,0.00,1.27,0.00,0.08,0.23,0.00,0.96,0.00,0.71,1.34,0.12,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00
54,0,1.060,0.88,1,0.00,0.00,0.65,0.00,0.00,0.00,0.00,1.24,0.00,0.13,0.00,0.00,0.70,0.00,1.04,1.28,0.04,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
55,0,1.080,0.88,1,0.00,0.00,0.53,0.00,0.09,0.17,0.00,1.24,0.00,0.15,0.00,0.00,0.46,0.00,1.23,0.85,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00
56,0,1.100,0.88,1,0.00,0.00,0.44,0.00,0.22,0.44,0.03,1.05,0.00,0.15,0.00,0.00,0.00,0.00,1.36,0.29,0.07,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
57,0,1.120,0.88,1,0.00,0.00,0.31,0.00,0.36,0.70,0.03,1.17,0.00,0.10,0.00,0.00,0.00,0.00,1.39,0.03,0.11,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
58,0,1.140,0.88,1,0.00,0.00,0.29,0.00,0.38,0.73,0.03,0.96,0.00,0.00,0.00,0.00,0.00,0.00,1.09,0.00,0.09,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00
59,0,1.160,0.88,1,0.00,0.00,0.25,0.00,0.34,0.64,0.04,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.00,0.14,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
60,0,1.180,0.88,1,0.00,0.00,0.16,0.00,0.24,0.38,0.04,0.42,0.00,0.13,0.00,0.00,0.00,0.00,0.55,0.00,0.09,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
61,0,1.200,0.88,1,0.00,0.00,0.06,0.00,0.14,0.19,0.04,0.38,0.00,0.27,0.00,0.00,0.00,0.00,0.55,0.00,0.09,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
62,0,1.220,0.88,1,0.00,0.00,0.07,0.00,0.06,0.12,0.02,0.38,0.00,0.27,0.00,0.00,0.00,0.00,0.53,0.00,0.03,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
63,0,1.240,0.88,1,0.00,0.00,0.09,0.00,0.02,0.12,0.02,0.42,0.00,0.14,0.00,0.00,0.00,0.00,0.57,0.00,0.03,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64,0,1.260,0.88,1,0.00,0.00,0.17,0.00,0.04,0.27,0.02,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.01,0.03,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65,0,1.280,0.88,1,0.00,0.00,0.23,0.00,0.02,0.28,0.04,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.03,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66,0,1.300,0.88,1,0.00,0.00,0.23,0.00,0.02,0.35,0.09,0.48,0.00,0.00,0.00,0.06,0.00,0.00,0.15,0.11,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67,0,1.320,0.88,1,0.00,0.00,0.21,0.00,0.00,0.31,0.14,0.46,0.00,0.00,0.00,0.07,0.00,0.00,0.15,0.18,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68,0,1.340,0.88,1,0.00,0.00,0.19,0.00,0.00,0.37,0.16,0.43,0.00,0.00,0.00,0.17,0.00,0.00,0.10,0.20,0.05,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69,0,1.360,0.88,1,0.00,0.00,0.27,0.04,0.00,0.37,0.13,0.47,0.00,0.17,0.00,0.14,0.00,0.00,0.10,0.12,0.05,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70,0,1.380,0.88,1,0.00,0.00,0.27,0.04,0.00,0.40,0.09,0.52,0.00,0.23,0.00,0.18,0.00,0.00,0.05,0.05,0.07,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71,0,1.400,0.88,1,0.00,0.00,0.24,0.04,0.00,0.36,0.04,0.63,0.00,0.26,0.00,0.08,0.00,0.00,0.04,0.05,0.06,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72,0,1.420,0.88,1,0.00,0.00,0.23,0.00,0.00,0.37,0.02,0.71,0.00,0.10,0.00,0.05,0.00,0.00,0.00,0.05,0.07,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73,0,1.440,0.88,1,0.00,0.00,0.22,0.00,0.00,0.33,0.00,0.69,0.00,0.04,0.00,0.03,0.00,0.00,0.00,0.05,0.11,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74,0,1.460,0.88,1,0.00,0.00,0.23,0.06,0.00,0.29,0.00,0.67,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.04,0.17,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75,0,1.480,0.88,1,0.00,0.00,0.35,0.06,0.00,0.23,0.03,0.64,0.00,0.03,0.00,0.03,0.00,0.00,0.04,0.04,0.20,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76,0,1.500,0.88,1,0.00,0.00,0.41,0.09,0.00,0.33,0.05,0.55,0.00,0.03,0.00,0.00,0.00,0.00,0.05,0.04,0.14,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77,0,1.520,0.88,1,0.00,0.00,0.48,0.05,0.00,0.23,0.09,0.47,0.00,0.07,0.00,0.00,0.00,0.00,0.09,0.00,0.06,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78,0,1.540,0.88,1,0.00,0.00,0.42,0.06,0.00,0.19,0.06,0.33,0.00,0.03,0.00,0.00,0.00,0.00,0.18,0.00,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79,0,1.560,0.88,1,0.00,0.00,0.36,0.03,0.00,0.08,0.08,0.41,0.00,0.03,0.00,0.00,0.00,0.00,0.26,0.06,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80,0,1.580,0.88,1,0.00,0.00,0.36,0.01,0.00,0.08,0.12,0.43,0.00,0.06,0.00,0.01,0.00,0.00,0.31,0.12,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81,0,1.600,0.88,1,0.00,0.00,0.47,0.00,0.00,0.08,0.22,0.56,0.00,0.06,0.00,0.01,0.00,0.00,0.22,0.32,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82,0,1.620,0.88,1,0.00,0.00,0.60,0.00,0.00,0.00,0.26,0.62,0.00,0.07,0.00,0.01,0.00,0.00,0.13,0.42,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83,0,1.640,0.88,1,0.00,0.00,0.61,0.00,0.00,0.00,0.25,0.70,0.00,0.07,0.00,0.00,0.00,0.00,0.03,0.56,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84,0,1.660,0.88,1,0.03,0.00,0.49,0.01,0.00,0.00,0.21,0.82,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.57,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85,0,1.680,0.88,1,0.03,0.00,0.39,0.01,0.00,0.00,0.22,0.83,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86,0,1.700,0.88,1,0.03,0.00,0.33,0.01,0.00,0.00,0.16,0.80,0.00,0.06,0.00,0.00,0.00,0.00,0.04,0.36,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
87,0,1.720,0.88,1,0.00,0.00,0.36,0.00,0.03,0.00,0.10,0.64,0.00,0.12,0.00,0.05,0.00,0.00,0.10,0.19,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
