AU,ex
5.140449438202249893e-02,0.000000000000000000e+00
2.958132375577215978e-01,0.000000000000000000e+00
7.357531962201213638e-01,0.000000000000000000e+00
1.140594059405940497e-01,0.000000000000000000e+00
2.686046511627906974e-01,0.000000000000000000e+00
5.026338893766465338e-02,0.000000000000000000e+00
5.115079365079362034e-02,0.000000000000000000e+00
3.772624798711755045e-01,0.000000000000000000e+00
1.945368829728229554e-01,0.000000000000000000e+00
6.555397727272727071e-02,0.000000000000000000e+00
1.919436201780415907e-01,0.000000000000000000e+00
5.080140313005925695e-02,0.000000000000000000e+00
1.955471035693387150e-01,0.000000000000000000e+00
5.031630824372761435e-01,0.000000000000000000e+00
4.859048877146635581e-01,0.000000000000000000e+00
7.952998379254476446e-02,0.000000000000000000e+00
2.410917030567686359e-01,0.000000000000000000e+00
4.565952380952377765e-01,0.000000000000000000e+00
2.202923976608187340e-01,0.000000000000000000e+00
2.215061409179054086e-01,0.000000000000000000e+00
2.287000000000000977e-01,0.000000000000000000e+00
1.370870588235291732e-01,0.000000000000000000e+00
8.524020694752405813e-02,0.000000000000000000e+00
8.151187904967607811e-02,0.000000000000000000e+00
2.236386768447837237e-01,0.000000000000000000e+00
2.646241075178490942e-01,0.000000000000000000e+00
1.518749999999999545e-01,0.000000000000000000e+00
4.250700525394045526e-01,0.000000000000000000e+00
5.909992069785893753e-02,0.000000000000000000e+00
3.266209329674634732e-01,0.000000000000000000e+00
1.714817110973342329e-01,0.000000000000000000e+00
2.345380263984913893e-01,0.000000000000000000e+00
1.185967503692762076e-01,0.000000000000000000e+00
2.583333333333333315e-02,0.000000000000000000e+00
1.322897196261682284e-01,0.000000000000000000e+00
2.669867549668873408e-01,0.000000000000000000e+00
1.330184194890072502e-01,0.000000000000000000e+00
8.456656346749226449e-02,0.000000000000000000e+00
1.567544910179642648e-01,0.000000000000000000e+00
2.173986071282260624e-01,0.000000000000000000e+00
1.546440677966102184e-01,0.000000000000000000e+00
8.824706694271912399e-02,0.000000000000000000e+00
5.378313253012053513e-02,0.000000000000000000e+00
2.096778711484592883e-01,0.000000000000000000e+00
8.533682634730542504e-02,0.000000000000000000e+00
1.310377358490566468e-01,0.000000000000000000e+00
1.751346027577150577e-01,0.000000000000000000e+00
3.121857619577302900e-01,0.000000000000000000e+00
2.440380277151140698e-01,0.000000000000000000e+00
2.194664708761625560e-01,0.000000000000000000e+00
1.417084788821844354e-01,0.000000000000000000e+00
2.392979591836733311e-01,0.000000000000000000e+00
8.122568093385219845e-02,0.000000000000000000e+00
9.891076115485562814e-02,0.000000000000000000e+00
1.409934853420197753e-01,0.000000000000000000e+00
1.032679097154075021e-01,0.000000000000000000e+00
1.454163596168018269e-01,0.000000000000000000e+00
1.693350383631713751e-01,0.000000000000000000e+00
1.039622641509433815e-01,1.000000000000000000e+00
6.979768177028451426e-01,2.000000000000000000e+00
1.629477611940298998e-01,3.000000000000000000e+00
1.090476190476190599e-01,3.000000000000000000e+00
2.110864745011088728e-01,3.000000000000000000e+00
1.698571428571428732e-01,3.000000000000000000e+00
7.108520179372193049e-01,3.000000000000000000e+00
1.971319796954313641e-01,4.000000000000000000e+00
1.533884297520661244e-01,4.000000000000000000e+00
1.941984732824427184e-01,5.000000000000000000e+00
1.664444444444444504e-01,5.000000000000000000e+00
1.358823529411764541e-01,5.000000000000000000e+00
6.568965517241373564e-02,5.000000000000000000e+00
2.337904124860642752e-01,5.000000000000000000e+00
1.991472868217054049e-01,5.000000000000000000e+00
1.786021505376343965e-01,5.000000000000000000e+00
