AU,ex
9.532584269662935927e-02,0.000000000000000000e+00
3.808055413032321312e-01,0.000000000000000000e+00
5.683935519733186448e-01,0.000000000000000000e+00
2.134158415841584111e-01,0.000000000000000000e+00
2.230232558139534915e-01,0.000000000000000000e+00
1.644424934152768358e-01,0.000000000000000000e+00
2.646428571428570131e-01,0.000000000000000000e+00
4.183252818035428366e-01,0.000000000000000000e+00
3.248807542983907504e-01,0.000000000000000000e+00
2.666903409090910504e-01,0.000000000000000000e+00
1.390949554896142859e-01,0.000000000000000000e+00
9.667296276308638692e-02,0.000000000000000000e+00
3.717788180222344474e-01,0.000000000000000000e+00
2.432347670250898097e-01,0.000000000000000000e+00
4.486525759577277839e-01,0.000000000000000000e+00
1.222690437601297725e-01,0.000000000000000000e+00
5.052692867540029553e-01,0.000000000000000000e+00
4.451031746031747227e-01,0.000000000000000000e+00
5.719298245614036214e-01,0.000000000000000000e+00
1.858888170652876759e-01,0.000000000000000000e+00
2.073399999999999965e-01,0.000000000000000000e+00
3.089788235294117502e-01,0.000000000000000000e+00
1.824833702882482089e-01,0.000000000000000000e+00
1.402807775377970523e-01,0.000000000000000000e+00
3.018702290076337169e-01,0.000000000000000000e+00
1.928895422091559120e-01,0.000000000000000000e+00
1.094086021505375206e-01,0.000000000000000000e+00
3.118914185639229397e-01,0.000000000000000000e+00
1.097343378271212616e-01,0.000000000000000000e+00
3.120384163073304240e-01,0.000000000000000000e+00
2.338375697458151270e-01,0.000000000000000000e+00
2.218416090509113814e-01,0.000000000000000000e+00
2.855982274741507010e-01,0.000000000000000000e+00
2.466666666666667007e-01,0.000000000000000000e+00
2.206386292834890683e-01,0.000000000000000000e+00
2.029221854304633366e-01,0.000000000000000000e+00
2.103000594177055205e-01,0.000000000000000000e+00
8.407120743034054988e-02,0.000000000000000000e+00
3.621437125748498964e-01,0.000000000000000000e+00
2.223351085620642598e-01,0.000000000000000000e+00
3.783728813559321114e-01,0.000000000000000000e+00
2.277087646652865560e-01,0.000000000000000000e+00
1.377590361445783784e-01,0.000000000000000000e+00
3.001400560224091740e-01,0.000000000000000000e+00
4.750598802395200049e-01,0.000000000000000000e+00
3.834905660377356251e-01,0.000000000000000000e+00
2.094550229809584163e-01,0.000000000000000000e+00
1.815906562847608707e-01,0.000000000000000000e+00
3.571060264260381145e-01,0.000000000000000000e+00
2.787322564855603813e-01,0.000000000000000000e+00
1.440933629723721021e-01,0.000000000000000000e+00
4.319918367346939347e-01,0.000000000000000000e+00
1.872373540856031859e-01,0.000000000000000000e+00
1.026902887139108239e-01,0.000000000000000000e+00
1.253094462540716714e-01,0.000000000000000000e+00
3.037487733071638774e-01,0.000000000000000000e+00
1.007074428887252682e-01,0.000000000000000000e+00
2.608184143222506690e-01,0.000000000000000000e+00
7.113207547169810019e-02,1.000000000000000000e+00
2.848472075869336040e-01,2.000000000000000000e+00
1.691231343283581823e-01,3.000000000000000000e+00
9.914652014652011180e-01,3.000000000000000000e+00
1.810643015521064270e-01,3.000000000000000000e+00
3.408571428571429140e-01,3.000000000000000000e+00
1.944394618834079658e-01,3.000000000000000000e+00
3.387055837563452410e-01,4.000000000000000000e+00
2.146280991735538268e-01,4.000000000000000000e+00
3.721882951653945892e-01,5.000000000000000000e+00
3.771111111111110636e-01,5.000000000000000000e+00
2.742950513538741641e-01,5.000000000000000000e+00
1.893678160919539943e-01,5.000000000000000000e+00
2.690523968784838127e-01,5.000000000000000000e+00
2.018604651162790309e-01,5.000000000000000000e+00
4.577419354838708765e-01,5.000000000000000000e+00
