AU,ex
1.022471910112359578e-01,0.000000000000000000e+00
2.934838378655720836e-01,0.000000000000000000e+00
7.893274041133963026e-02,0.000000000000000000e+00
3.341584158415841777e-01,0.000000000000000000e+00
9.302325581395348708e-02,0.000000000000000000e+00
8.955223880597014408e-02,0.000000000000000000e+00
1.130952380952380959e-01,0.000000000000000000e+00
6.779388083735909953e-01,0.000000000000000000e+00
2.601220188574597802e-01,0.000000000000000000e+00
1.846590909090909116e-01,0.000000000000000000e+00
3.471810089020771484e-01,0.000000000000000000e+00
3.480841878035617620e-02,0.000000000000000000e+00
2.539496781743709741e-01,0.000000000000000000e+00
5.313620071684588275e-01,0.000000000000000000e+00
5.217965653896962097e-01,0.000000000000000000e+00
2.864667747163695544e-01,0.000000000000000000e+00
5.065502183406113135e-01,0.000000000000000000e+00
3.452380952380952328e-01,0.000000000000000000e+00
3.508771929824561209e-01,0.000000000000000000e+00
3.710407239819004666e-01,0.000000000000000000e+00
5.110000000000000098e-01,0.000000000000000000e+00
1.374117647058823444e-01,0.000000000000000000e+00
3.207686622320768399e-01,0.000000000000000000e+00
4.848812095032397629e-01,0.000000000000000000e+00
4.541984732824427273e-01,0.000000000000000000e+00
5.686686266274674217e-01,0.000000000000000000e+00
2.405913978494623739e-01,0.000000000000000000e+00
2.381786339754816129e-01,0.000000000000000000e+00
3.041237113402061598e-01,0.000000000000000000e+00
3.237945903567228667e-01,0.000000000000000000e+00
3.880967141971481960e-01,0.000000000000000000e+00
2.708988057825267304e-01,0.000000000000000000e+00
2.609551944854751615e-01,0.000000000000000000e+00
1.666666666666666574e-01,0.000000000000000000e+00
4.330218068535825471e-01,0.000000000000000000e+00
2.359271523178808061e-01,0.000000000000000000e+00
4.382055852644087812e-01,0.000000000000000000e+00
3.544891640866872917e-01,0.000000000000000000e+00
4.862275449101796654e-01,0.000000000000000000e+00
6.997132322818516714e-01,0.000000000000000000e+00
4.271186440677965934e-01,0.000000000000000000e+00
2.498274672187715539e-01,0.000000000000000000e+00
2.987951807228915735e-01,0.000000000000000000e+00
3.571428571428571508e-01,0.000000000000000000e+00
1.646706586826347241e-01,0.000000000000000000e+00
1.226415094339622647e-01,0.000000000000000000e+00
4.011818778726198298e-01,0.000000000000000000e+00
4.054505005561735431e-01,0.000000000000000000e+00
6.606509829197551031e-01,0.000000000000000000e+00
2.398433675966715750e-01,0.000000000000000000e+00
2.143537630993966325e-01,0.000000000000000000e+00
4.799999999999999822e-01,0.000000000000000000e+00
1.634241245136186793e-01,0.000000000000000000e+00
1.968503937007873988e-02,0.000000000000000000e+00
2.557003257328990253e-01,0.000000000000000000e+00
1.030421982335623099e-01,0.000000000000000000e+00
5.184229918938835224e-01,0.000000000000000000e+00
4.987212276214833540e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
4.857744994731296173e-01,2.000000000000000000e+00
4.160447761194029925e-01,3.000000000000000000e+00
3.076923076923077094e-01,3.000000000000000000e+00
2.993348115299334644e-01,3.000000000000000000e+00
1.238095238095238138e-01,3.000000000000000000e+00
3.318385650224215389e-01,3.000000000000000000e+00
2.918781725888324741e-01,4.000000000000000000e+00
3.719008264462809743e-01,4.000000000000000000e+00
3.002544529262086703e-01,5.000000000000000000e+00
2.888888888888888618e-01,5.000000000000000000e+00
1.409897292250233414e-01,5.000000000000000000e+00
4.770114942528735358e-01,5.000000000000000000e+00
4.916387959866220791e-01,5.000000000000000000e+00
5.503875968992247847e-01,5.000000000000000000e+00
2.204301075268817189e-01,5.000000000000000000e+00
