AU,ex
1.827390599675850769e-01,0.000000000000000000e+00
2.687946241075178655e-01,0.000000000000000000e+00
4.354838709677419373e-01,0.000000000000000000e+00
1.370394311570782286e-01,0.000000000000000000e+00
2.170860152135751786e-01,0.000000000000000000e+00
1.322957198443579785e-01,0.000000000000000000e+00
4.345939243645381422e-01,0.000000000000000000e+00
2.767295597484276670e-01,0.000000000000000000e+00
1.260669730794484467e-01,0.000000000000000000e+00
1.970503891847603384e-01,0.000000000000000000e+00
1.974431818181818232e-01,0.000000000000000000e+00
8.027410670582477148e-02,0.000000000000000000e+00
3.616326530612244960e-01,0.000000000000000000e+00
3.106287425149700798e-01,0.000000000000000000e+00
3.930000000000000160e-01,0.000000000000000000e+00
1.371864083836138448e-01,0.000000000000000000e+00
3.795518207282913004e-01,0.000000000000000000e+00
3.096470588235293864e-01,0.000000000000000000e+00
1.796610169491525411e-01,0.000000000000000000e+00
2.234214786832164068e-01,0.000000000000000000e+00
2.963709677419354982e-01,0.000000000000000000e+00
3.329341317365269726e-01,0.000000000000000000e+00
3.151157065484982978e-01,0.000000000000000000e+00
1.790393013100436692e-01,0.000000000000000000e+00
1.822429906542056000e-01,0.000000000000000000e+00
2.655217965653897116e-01,0.000000000000000000e+00
2.559523809523809312e-01,0.000000000000000000e+00
1.068249258160237358e-01,0.000000000000000000e+00
2.159827213822894301e-03,0.000000000000000000e+00
1.024518388791593737e-01,0.000000000000000000e+00
1.860465116279069742e-01,0.000000000000000000e+00
3.551548412387299236e-01,0.000000000000000000e+00
1.666666666666666574e-01,0.000000000000000000e+00
1.864820846905537455e-01,0.000000000000000000e+00
5.563743551952837069e-02,0.000000000000000000e+00
3.507228158390949257e-01,0.000000000000000000e+00
3.648024628014366333e-01,0.000000000000000000e+00
1.752933057280883500e-01,0.000000000000000000e+00
3.216374269005847775e-01,0.000000000000000000e+00
2.172949002217294812e-01,0.000000000000000000e+00
1.408668730650154688e-01,0.000000000000000000e+00
1.518072289156626453e-01,0.000000000000000000e+00
1.463124504361617839e-01,0.000000000000000000e+00
2.302867383512544885e-01,0.000000000000000000e+00
2.862595419847328015e-01,0.000000000000000000e+00
6.145741878841089016e-03,0.000000000000000000e+00
1.723179544191217466e-02,0.000000000000000000e+00
3.254593175853018328e-01,0.000000000000000000e+00
3.970351272961650246e-01,0.000000000000000000e+00
4.084158415841583900e-01,0.000000000000000000e+00
3.893510815307820172e-01,0.000000000000000000e+00
2.620215897939155991e-01,0.000000000000000000e+00
2.539325842696629199e-01,0.000000000000000000e+00
2.028985507246376940e-01,0.000000000000000000e+00
5.089514066496163558e-01,0.000000000000000000e+00
3.352649006622516747e-01,0.000000000000000000e+00
3.333333333333333148e-01,0.000000000000000000e+00
3.960190136660725058e-01,0.000000000000000000e+00
2.414634146341463339e-01,1.000000000000000000e+00
9.433962264150944077e-02,1.000000000000000000e+00
3.645943097997892401e-01,2.000000000000000000e+00
4.773869346733668473e-01,2.000000000000000000e+00
3.992740471869328234e-01,2.000000000000000000e+00
3.532796317606444192e-01,2.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00
1.707317073170731836e-01,3.000000000000000000e+00
2.918552036199095201e-01,3.000000000000000000e+00
5.285714285714285809e-01,3.000000000000000000e+00
1.414965986394557951e-01,3.000000000000000000e+00
5.083682008368201055e-01,3.000000000000000000e+00
3.130724396336386217e-01,3.000000000000000000e+00
1.868131868131868156e-01,3.000000000000000000e+00
4.556354916067146404e-02,3.000000000000000000e+00
1.753731343283582156e-01,3.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00
2.489878542510121362e-01,3.000000000000000000e+00
3.215962441314553777e-01,3.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00
3.667820069204152378e-01,4.000000000000000000e+00
2.115193644488579938e-01,4.000000000000000000e+00
1.232000000000000040e-01,4.000000000000000000e+00
3.796296296296296502e-01,4.000000000000000000e+00
1.142857142857142821e-01,4.000000000000000000e+00
2.124789207419898740e-01,4.000000000000000000e+00
3.629441624365482011e-01,4.000000000000000000e+00
2.355371900826446208e-01,4.000000000000000000e+00
2.185089974293059067e-01,4.000000000000000000e+00
2.072072072072072002e-01,4.000000000000000000e+00
7.471264367816092544e-02,5.000000000000000000e+00
2.802013422818792066e-01,5.000000000000000000e+00
2.700421940928269815e-01,5.000000000000000000e+00
3.365384615384615641e-01,5.000000000000000000e+00
2.306255835667600507e-01,5.000000000000000000e+00
3.010033444816053727e-01,5.000000000000000000e+00
2.213740458015267254e-01,5.000000000000000000e+00
3.875968992248062239e-01,5.000000000000000000e+00
1.612903225806451568e-01,5.000000000000000000e+00
1.333333333333333315e-01,5.000000000000000000e+00
