AU,ex
5.140599675850892475e-02,0.000000000000000000e+00
1.153086938261234651e-01,0.000000000000000000e+00
1.976140155728585424e-01,0.000000000000000000e+00
5.144796380090498750e-02,0.000000000000000000e+00
7.712112346401404916e-02,0.000000000000000000e+00
6.729571984435801790e-02,0.000000000000000000e+00
1.608555486670798507e-01,0.000000000000000000e+00
1.340251572327043894e-01,0.000000000000000000e+00
9.068286277084704194e-02,0.000000000000000000e+00
2.424580090126995380e-01,0.000000000000000000e+00
9.943181818181817157e-04,0.000000000000000000e+00
4.820851688693100767e-02,0.000000000000000000e+00
7.906938775510197193e-02,0.000000000000000000e+00
4.362275449101796210e-02,0.000000000000000000e+00
3.794000000000005007e-02,0.000000000000000000e+00
5.407970784375983886e-01,0.000000000000000000e+00
9.747899159663864221e-02,0.000000000000000000e+00
5.025882352941176898e-03,0.000000000000000000e+00
1.001355932203389920e-01,0.000000000000000000e+00
2.450080949811119652e-02,0.000000000000000000e+00
5.204973118279571098e-02,0.000000000000000000e+00
5.110179640718563038e-02,0.000000000000000000e+00
3.217922205809952141e-01,0.000000000000000000e+00
2.599417758369722553e-01,0.000000000000000000e+00
1.605295950155763429e-01,0.000000000000000000e+00
1.359048877146631917e-01,0.000000000000000000e+00
2.284920634920634686e-01,0.000000000000000000e+00
1.136350148367953200e-01,0.000000000000000000e+00
5.360583153347731056e-01,0.000000000000000000e+00
1.107793345008757507e-01,0.000000000000000000e+00
1.267441860465116643e-01,0.000000000000000000e+00
9.272442179537430940e-02,0.000000000000000000e+00
1.217499999999999583e+00,0.000000000000000000e+00
3.943811074918564946e-02,0.000000000000000000e+00
1.005895357406042835e-03,0.000000000000000000e+00
2.196857322438719728e-01,0.000000000000000000e+00
1.225038481272448521e-01,0.000000000000000000e+00
8.890269151138717463e-02,0.000000000000000000e+00
2.181871345029239850e-01,0.000000000000000000e+00
8.010347376201035208e-02,0.000000000000000000e+00
1.782817337461300444e-01,0.000000000000000000e+00
7.296385542168672134e-02,0.000000000000000000e+00
2.340999206978588987e-02,0.000000000000000000e+00
1.098745519713261731e-01,0.000000000000000000e+00
4.517811704834605313e-02,0.000000000000000000e+00
1.992098331870061773e-02,0.000000000000000000e+00
-1.519622012229016605e-01,0.000000000000000000e+00
6.469816272965878828e-03,0.000000000000000000e+00
7.266194005800843958e-02,0.000000000000000000e+00
2.054455445544554199e-02,0.000000000000000000e+00
1.346810870770937252e-01,0.000000000000000000e+00
9.185475956820413068e-03,0.000000000000000000e+00
2.378651685393257109e-02,0.000000000000000000e+00
4.581320450885668222e-02,0.000000000000000000e+00
1.733503836317136226e-01,0.000000000000000000e+00
1.144039735099338373e-01,0.000000000000000000e+00
2.311984126984127363e-01,0.000000000000000000e+00
2.573975044563280024e-02,0.000000000000000000e+00
1.013170731707317002e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
4.572181243414117496e-02,2.000000000000000000e+00
1.308207705192629931e-02,2.000000000000000000e+00
1.887477313974591803e-03,2.000000000000000000e+00
2.903337169159955072e-02,2.000000000000000000e+00
1.991031390134529247e-02,3.000000000000000000e+00
1.232815964523281162e-02,3.000000000000000000e+00
2.414027149321266996e-02,3.000000000000000000e+00
8.904761904761904906e-03,3.000000000000000000e+00
6.312925170068027850e-03,3.000000000000000000e+00
1.276150627615062769e-03,3.000000000000000000e+00
5.714404662781014110e-02,3.000000000000000000e+00
1.540586080586080264e+00,3.000000000000000000e+00
1.163069544364507719e-02,3.000000000000000000e+00
2.125559701492538700e-01,3.000000000000000000e+00
2.074805194805196262e-01,3.000000000000000000e+00
2.579352226720646457e-01,3.000000000000000000e+00
5.821596244131456432e-03,3.000000000000000000e+00
2.210526315789473895e-02,3.000000000000000000e+00
-6.779930795847747271e-01,4.000000000000000000e+00
2.989076464746771578e-01,4.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00
2.339814814814814015e-01,4.000000000000000000e+00
5.000000000000000971e-02,4.000000000000000000e+00
2.246205733558177473e-02,4.000000000000000000e+00
4.071065989847714311e-02,4.000000000000000000e+00
2.481404958677684847e-01,4.000000000000000000e+00
5.852613538988853115e-03,4.000000000000000000e+00
3.183333333333333570e-01,4.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00
1.963087248322147385e-02,5.000000000000000000e+00
1.751054852320675093e-01,5.000000000000000000e+00
5.262820512820511054e-02,5.000000000000000000e+00
3.902894491129785780e-03,5.000000000000000000e+00
6.975473801560755360e-02,5.000000000000000000e+00
7.063613231552165472e-02,5.000000000000000000e+00
2.735658914728681945e-01,5.000000000000000000e+00
1.641397849462365166e-01,5.000000000000000000e+00
4.313333333333331798e-01,5.000000000000000000e+00
